,Group,ChargeCode,Description,Price,Hospital,Year
295,SCO,405822157,ORTHO BOOT WALKER ALL SIZES,435.0,Sharp Coronado Hospital,2019
296,SCO,405822170,TUBE TRACH CUFFED     ,435.0,Sharp Coronado Hospital,2019
297,SCO,405822171,TUBE TRACH NON CUFFED ,286.0,Sharp Coronado Hospital,2019
298,SCO,405823001,CATH INDWELLING LATEX,39.0,Sharp Coronado Hospital,2019
299,SCO,405823005,CATH MALE EXTERNAL ,11.0,Sharp Coronado Hospital,2019
300,SCO,405823006,SLING ALL,32.0,Sharp Coronado Hospital,2019
301,SCO,405830040,COLLAR ASPEN/NEWPORT,178.0,Sharp Coronado Hospital,2019
302,SCO,405840334,CATH PICC DUAL LUMEN,698.0,Sharp Coronado Hospital,2019
303,SCO,405841397,DRESSING BIOPATCH DISK,63.0,Sharp Coronado Hospital,2019
304,SCO,405841406,DRESSING ADHESIVE FOAM,142.0,Sharp Coronado Hospital,2019
305,SCO,405841412,DRESSING HYDROCOLLOID SM,15.0,Sharp Coronado Hospital,2019
306,SCO,405841432,INTRODUCER MICRO,357.0,Sharp Coronado Hospital,2019
307,SCO,405865000,SPLINT PF FINGER ORTHOSIS RING,44.0,Sharp Coronado Hospital,2019
308,SCO,405865003,SPLINT ELBOW SUPPORT,297.0,Sharp Coronado Hospital,2019
309,SCO,405865014,SPLINT THUMB SPICA W/METAL,193.0,Sharp Coronado Hospital,2019
310,SCO,405865016,SPLINT WRIST COCK UP PREFAB,121.0,Sharp Coronado Hospital,2019
311,SCO,405865028,SPLINT CUST WHF W/O JT,221.0,Sharp Coronado Hospital,2019
312,SCO,405865035,SPLINT CUST FINGER DYNAMIC,69.0,Sharp Coronado Hospital,2019
313,SCO,405865037,SPLINT CUST FOREARM STATIC,144.0,Sharp Coronado Hospital,2019
314,SCO,405865038,SPLINT CUST FOREARM DYNAMIC,171.0,Sharp Coronado Hospital,2019
315,SCO,405865041,SPLINT F/A COCK UP,112.0,Sharp Coronado Hospital,2019
316,SCO,405865045,SPLINT CUST FINGER STATIC,93.0,Sharp Coronado Hospital,2019
317,SCO,405865046,SPLINT CUSTOM HAND STATIC,76.0,Sharp Coronado Hospital,2019
318,SCO,405865100,SPLINT HAND/DIGIT ORTHOSIS,245.0,Sharp Coronado Hospital,2019
319,SCO,405865102,SPLINT WRIST/DIGIT ORTHOSIS,330.0,Sharp Coronado Hospital,2019
320,SCO,405880216,TUBE GASTRO REPLACE,269.0,Sharp Coronado Hospital,2019
321,SCO,406200338,SENSITIVITY MIC,210.0,Sharp Coronado Hospital,2019
322,SCO,406200340,GRAM STAIN,63.0,Sharp Coronado Hospital,2019
323,SCO,406200341,ACID FAST STAIN,54.0,Sharp Coronado Hospital,2019
324,SCO,406200345,PINWORM,43.0,Sharp Coronado Hospital,2019
325,SCO,406200351,CULTURE ROUTINE,171.0,Sharp Coronado Hospital,2019
326,SCO,406200353,CULTURE BLOOD,505.0,Sharp Coronado Hospital,2019
327,SCO,406200355,CULTURE FUNGUS OTHER SOURCE,162.0,Sharp Coronado Hospital,2019
328,SCO,406200357,CULTURE STOOL,221.0,Sharp Coronado Hospital,2019
329,SCO,406200359,CULTURE AFB,102.0,Sharp Coronado Hospital,2019
330,SCO,406200384,CULTURE ANAEROBIC,102.0,Sharp Coronado Hospital,2019
331,SCO,406200390,CULTURE BLOOD FUNGUS,114.0,Sharp Coronado Hospital,2019
332,SCO,406200391,CULTURE FUNGUS YEAST ID,113.0,Sharp Coronado Hospital,2019
333,SCO,406200392,TISSUE PROCESSING,50.0,Sharp Coronado Hospital,2019
334,SCO,406200393,H PYLORI ANTIGEN STOOL,71.0,Sharp Coronado Hospital,2019
335,SCO,406200735,COCCI SEROLOGY ID,32.0,Sharp Coronado Hospital,2019
336,SCO,406200740,CRYPTOCOCCAL AG (PART AGGL),222.0,Sharp Coronado Hospital,2019
337,SCO,406200743,LEGIONELLA FA,44.0,Sharp Coronado Hospital,2019
338,SCO,406200795,CULTURE AEROBIC IDENT,91.0,Sharp Coronado Hospital,2019
339,SCO,406201165,TRICHROME STAIN,189.0,Sharp Coronado Hospital,2019
340,SCO,406201205,CULTURE SCREEN SINGLE ORG,212.0,Sharp Coronado Hospital,2019
341,SCO,406202037,HIV VIRAL LOAD,592.0,Sharp Coronado Hospital,2019
342,SCO,406202090,PCR CHLAMYDIA AMPLIFIED PRB,416.0,Sharp Coronado Hospital,2019
343,SCO,406202093,PCR HCV QUAL AMPLIFIED PRB,70.0,Sharp Coronado Hospital,2019
344,SCO,406202094,PCR HCV QUANTITATION,290.0,Sharp Coronado Hospital,2019
345,SCO,406203013,MICROBE SUSCEPTIBLE DIFFUSE,43.0,Sharp Coronado Hospital,2019
346,SCO,406203131,CULTURE LEGIONELLA,212.0,Sharp Coronado Hospital,2019
347,SCO,406203144,PCR GC AMPLIFIED PRB,331.0,Sharp Coronado Hospital,2019
348,SCO,406203174,CULTURE STOOL ADDTL PATHOGENS,110.0,Sharp Coronado Hospital,2019
349,SCO,406203175,CULTURE ANAEROBIC IDENT,93.0,Sharp Coronado Hospital,2019
350,SCO,406203176,CULTURE TYPING IMMUNO,118.0,Sharp Coronado Hospital,2019
351,SCO,406203177,CONCENTRATION INFECT AGTS,48.0,Sharp Coronado Hospital,2019
352,SCO,406203178,CULTURE FUNGUS MOLD ID,112.0,Sharp Coronado Hospital,2019
353,SCO,406203179,CULTURE TYPING PROBE,167.0,Sharp Coronado Hospital,2019
354,SCO,406203182,SENSITIVITY ENZYME DETECT,35.0,Sharp Coronado Hospital,2019
355,SCO,406203183,MACROSCOPIC EXAM ARTHROPOD,56.0,Sharp Coronado Hospital,2019
356,SCO,406203184,MACROSCOPIC EXAM PARASITE,62.0,Sharp Coronado Hospital,2019
357,SCO,406203208,INFECTIOUS AGENT DIRECT AG,72.0,Sharp Coronado Hospital,2019
358,SCO,406203222,WET MOUNT INFECTIOUS AGENT,157.0,Sharp Coronado Hospital,2019
359,SCO,406203256,CULTURE FUNGUS DERMATOPHYTE,171.0,Sharp Coronado Hospital,2019
360,SCO,406203257,SUSCEPT STUDY ENYZYME DET,35.0,Sharp Coronado Hospital,2019
361,SCO,406203270,CULTURE AEROBIC QUANTITATIVE,210.0,Sharp Coronado Hospital,2019
362,SCO,406203285,PCR CMV QUANT AMP PROBE,191.0,Sharp Coronado Hospital,2019
363,SCO,406203288,MR S AMP DNA PROBE,197.0,Sharp Coronado Hospital,2019
364,SCO,406203290,DIRECT AG LEGIONELLA,72.0,Sharp Coronado Hospital,2019
365,SCO,406203293,LEUKOCYTE ASSESSMENT FECAL,45.0,Sharp Coronado Hospital,2019
366,SCO,406203300,CONCENTRATION FOR SHIGA TOXIN,48.0,Sharp Coronado Hospital,2019
367,SCO,406203301,SHIGA TOX DETECT DIR OBSERV,181.0,Sharp Coronado Hospital,2019
368,SCO,406203302,SHIGA TOX DETECT DIR OBSRV ADDL,181.0,Sharp Coronado Hospital,2019
369,SCO,406203333,RESP SYNCYTIAL VIRUS BY PCR,257.0,Sharp Coronado Hospital,2019
370,SCO,406203338,URINE CULTURE QUANT COLONY,392.0,Sharp Coronado Hospital,2019
371,SCO,406203352,BK VIRUS QUANTITATIVE,358.0,Sharp Coronado Hospital,2019
372,SCO,406203357,F2 MUTATION GENE ANALYSIS,394.0,Sharp Coronado Hospital,2019
373,SCO,406203358,F5 V LEIDEN GENE ANALYSIS,546.0,Sharp Coronado Hospital,2019
374,SCO,406203359,CULT TYPING DIRECT PROBE,167.0,Sharp Coronado Hospital,2019
375,SCO,406203365,CRYPTOSPORIDIUM ANTIGEN EIA,146.0,Sharp Coronado Hospital,2019
376,SCO,406203366,GIARDIA ANTIGEN EIA,80.0,Sharp Coronado Hospital,2019
377,SCO,406203376,INFLUENZA DNA AMP PROBE EA,175.0,Sharp Coronado Hospital,2019
378,SCO,406203377,HSV 1 DNA AMP PROBE,356.0,Sharp Coronado Hospital,2019
379,SCO,406203378,HSV 2 DNA AMP PROBE,356.0,Sharp Coronado Hospital,2019
380,SCO,406203384,LACTOFERRIN FECAL QUAL,35.0,Sharp Coronado Hospital,2019
381,SCO,406203386,AMPLIFIED PROBE C DIFF,297.0,Sharp Coronado Hospital,2019
382,SCO,406203388,AMPLIFIED PROBE STAPH A DNA,144.0,Sharp Coronado Hospital,2019
383,SCO,406203392,MYCOBAC TB AMP PROBE,173.0,Sharp Coronado Hospital,2019
384,SCO,406203393,RIFAMPN RES GENE DETECT MTB,257.0,Sharp Coronado Hospital,2019
385,SCO,406203394,BORDETELLA MOL AMP EA SPP,257.0,Sharp Coronado Hospital,2019
386,SCO,406203395,RESP VIRUS MOL AMP EA,257.0,Sharp Coronado Hospital,2019
387,SCO,406203396,RESP VIR MOL AMP 3 TO 5,282.0,Sharp Coronado Hospital,2019
388,SCO,406203397,RESP VIR MOL AMP 6 TO 11,657.0,Sharp Coronado Hospital,2019
389,SCO,406203398,RESP VIR MOL AMP 12 TO 25,3194.0,Sharp Coronado Hospital,2019
390,SCO,406203399,ENTEROVIRUS MOL AMP,175.0,Sharp Coronado Hospital,2019
391,SCO,406203401,SENSITIVITY DISK METHOD,61.0,Sharp Coronado Hospital,2019
392,SCO,406203403,CRO GENEDETECT DIRECT EA,257.0,Sharp Coronado Hospital,2019
393,SCO,406203404,CULT TYPING CRO AMP PRB EA,254.0,Sharp Coronado Hospital,2019
394,SCO,406300284,ANTI DNA,140.0,Sharp Coronado Hospital,2019
395,SCO,406300286,RPR/VDRL QUALITATIVE,72.0,Sharp Coronado Hospital,2019
396,SCO,406300302,RHEMATOID FACTOR,82.0,Sharp Coronado Hospital,2019
397,SCO,406300310,VITAMIN B12,134.0,Sharp Coronado Hospital,2019
398,SCO,406300311,FOLATE,130.0,Sharp Coronado Hospital,2019
399,SCO,406300316,HEP B CORE AB POLY,113.0,Sharp Coronado Hospital,2019
400,SCO,406300318,HEPATITIS C AB TOTAL,185.0,Sharp Coronado Hospital,2019
401,SCO,406300319,HEPATITIS A AB IGM,126.0,Sharp Coronado Hospital,2019
402,SCO,406300320,HEPATITIS B SURF AG,167.0,Sharp Coronado Hospital,2019
403,SCO,406300321,HEPATITIS B SURF AB,141.0,Sharp Coronado Hospital,2019
404,SCO,406300322,HEP B CORE AB IGM,121.0,Sharp Coronado Hospital,2019
405,SCO,406300325,IGM,93.0,Sharp Coronado Hospital,2019
406,SCO,406300330,ANTINUCLEAR AB,117.0,Sharp Coronado Hospital,2019
407,SCO,406300331,PROTEIN ELP SERUM,105.0,Sharp Coronado Hospital,2019
408,SCO,406300333,PROTEIN ELP URINE,50.0,Sharp Coronado Hospital,2019
409,SCO,406300381,CMV AB IGG,131.0,Sharp Coronado Hospital,2019
410,SCO,406300527,RUBELLA ANTIBODY IGG,114.0,Sharp Coronado Hospital,2019
411,SCO,406300547,CREATININE URINE,82.0,Sharp Coronado Hospital,2019
412,SCO,406300572,PROTEIN TOTAL 24HR UR,58.0,Sharp Coronado Hospital,2019
413,SCO,406300592,HAPTOGLOBIN,53.0,Sharp Coronado Hospital,2019
414,SCO,406300600,PROTEIN TOTAL UR RANDOM,58.0,Sharp Coronado Hospital,2019
415,SCO,406300603,PREALBUMIN,162.0,Sharp Coronado Hospital,2019
416,SCO,406300701,IGG,93.0,Sharp Coronado Hospital,2019
417,SCO,406300707,IGA,93.0,Sharp Coronado Hospital,2019
418,SCO,406300773,H PYLORI IGG ANTIBODY,174.0,Sharp Coronado Hospital,2019
419,SCO,406300806,CEA SERUM,178.0,Sharp Coronado Hospital,2019
420,SCO,406300849,COMPLEMENT C3,104.0,Sharp Coronado Hospital,2019
421,SCO,406300854,ANTI MITOCHONDRIAL AB,66.0,Sharp Coronado Hospital,2019
422,SCO,406300867,COMPLEMENT C4,104.0,Sharp Coronado Hospital,2019
423,SCO,406300905,SMOOTH MUSC AB,66.0,Sharp Coronado Hospital,2019
424,SCO,406301078,MUMPS ANTIBODY IGG,45.0,Sharp Coronado Hospital,2019
425,SCO,406301079,B2 GLYCOPROT 1 IGG OR IGM,65.0,Sharp Coronado Hospital,2019
426,SCO,406301080,CARDIOLIPIN AB IGM OR IGG,163.0,Sharp Coronado Hospital,2019
427,SCO,406301106,RUBEOLA IGG (MEASLES),115.0,Sharp Coronado Hospital,2019
428,SCO,406301120,VARICELLA ZOSTER IGG,131.0,Sharp Coronado Hospital,2019
429,SCO,406301170,ASO,71.0,Sharp Coronado Hospital,2019
430,SCO,406301171,TRANSFERRIN,121.0,Sharp Coronado Hospital,2019
431,SCO,406302065,ANCA,71.0,Sharp Coronado Hospital,2019
432,SCO,406303127,VOLUME MEASURE URINE TIMED,65.0,Sharp Coronado Hospital,2019
433,SCO,406303128,CA 27/29,44.0,Sharp Coronado Hospital,2019
434,SCO,406303129,ALPHA FETO PROTEIN SERUM,174.0,Sharp Coronado Hospital,2019
435,SCO,406303130,T3 TOTAL,131.0,Sharp Coronado Hospital,2019
436,SCO,406303132,FSH,171.0,Sharp Coronado Hospital,2019
437,SCO,406303133,LH (LUTEINIZING HORMONE),164.0,Sharp Coronado Hospital,2019
438,SCO,406303134,PROLACTIN,223.0,Sharp Coronado Hospital,2019
439,SCO,406303135,ESTRADIOL,243.0,Sharp Coronado Hospital,2019
440,SCO,406303146,IMMUNOFIX ELP SERUM,132.0,Sharp Coronado Hospital,2019
441,SCO,406303149,CORTISOL TOTAL,244.0,Sharp Coronado Hospital,2019
442,SCO,406303153,ACUTE HEPATITIS PNL,381.0,Sharp Coronado Hospital,2019
443,SCO,406303207,HOMOCYSTINE SHC,198.0,Sharp Coronado Hospital,2019
444,SCO,406303216,CA125 QT,176.0,Sharp Coronado Hospital,2019
445,SCO,406303252,IMMUNOFIX ELP OTH FLUID,60.0,Sharp Coronado Hospital,2019
446,SCO,406303253,MICROALBUMIN URINE QUANT,68.0,Sharp Coronado Hospital,2019
447,SCO,406303273,TB TEST CELL MEDIATED IMM,273.0,Sharp Coronado Hospital,2019
448,SCO,406303277,FREE LIGHT CHAINS KAPPA,83.0,Sharp Coronado Hospital,2019
449,SCO,406303278,FREE LIGHT CHAINS LAMBDA,83.0,Sharp Coronado Hospital,2019
450,SCO,406303282,HEP A ANTIBOD TOTAL,139.0,Sharp Coronado Hospital,2019
451,SCO,406303283,MPO PR3 ANTI B/ELISA,32.0,Sharp Coronado Hospital,2019
452,SCO,406303305,ANTINUCLEAR AB TITER,80.0,Sharp Coronado Hospital,2019
453,SCO,406303306,ANCA TITER,87.0,Sharp Coronado Hospital,2019
454,SCO,406303307,ANTI DNA TITER,87.0,Sharp Coronado Hospital,2019
455,SCO,406303308,ANTI MITOCHONDRIAL TITER,87.0,Sharp Coronado Hospital,2019
456,SCO,406303309,SMOOTH MUSC AB TITER,87.0,Sharp Coronado Hospital,2019
457,SCO,406303311,CCP ANTIBODY,121.0,Sharp Coronado Hospital,2019
458,SCO,406303335,CA 19/9,83.0,Sharp Coronado Hospital,2019
459,SCO,406303336,PROGESTERONE,108.0,Sharp Coronado Hospital,2019
460,SCO,406303347,VITAMIN D 25OH,264.0,Sharp Coronado Hospital,2019
461,SCO,406303354,EBV VCA AB IGG,51.0,Sharp Coronado Hospital,2019
462,SCO,406303368,TRIIODOTHYRONINE T3 FREE,171.0,Sharp Coronado Hospital,2019
463,SCO,406303369,C PEPTIDE,54.0,Sharp Coronado Hospital,2019
464,SCO,406303370,IMMUNOASSAY TUMOR CA 15/3,44.0,Sharp Coronado Hospital,2019
465,SCO,406303371,THYROID PEROXIDASE AB,86.0,Sharp Coronado Hospital,2019
466,SCO,406303374,HSV 1 ANTIBODY IGG,83.0,Sharp Coronado Hospital,2019
467,SCO,406303375,HSV 2 ANTIBODY IGG,189.0,Sharp Coronado Hospital,2019
468,SCO,406303383,TREP PALLIDUM AB,59.0,Sharp Coronado Hospital,2019
469,SCO,406303400,HEP C AB SCRN OR HIGH RIS,185.0,Sharp Coronado Hospital,2019
470,SCO,406500001,"BLOOD COUNT, COMP              ",208.0,Sharp Coronado Hospital,2019
471,SCO,406500002,HEMOGRAM                       ,186.0,Sharp Coronado Hospital,2019
472,SCO,406500003,DIFFERENTIAL                   ,80.0,Sharp Coronado Hospital,2019
473,SCO,406500004,"UREA NITROGEN, RAND URINE      ",54.0,Sharp Coronado Hospital,2019
474,SCO,406500006,FACTOR II                      ,131.0,Sharp Coronado Hospital,2019
475,SCO,406500007,FACTOR VII                     ,96.0,Sharp Coronado Hospital,2019
476,SCO,406500008,FACTOR X                       ,137.0,Sharp Coronado Hospital,2019
477,SCO,406500009,FACTOR XI                      ,101.0,Sharp Coronado Hospital,2019
478,SCO,406500010,SICKLE CELL ID                 ,59.0,Sharp Coronado Hospital,2019
479,SCO,406500016,APTT 1:1MIX                    ,35.0,Sharp Coronado Hospital,2019
480,SCO,406500020,SEDIMENTATION RATE AUTO,87.0,Sharp Coronado Hospital,2019
481,SCO,406500021,RETICULOCYTE COUNT AUTO,158.0,Sharp Coronado Hospital,2019
482,SCO,406500055,SMEAR FOR EOSINOPHIL           ,63.0,Sharp Coronado Hospital,2019
483,SCO,406500072,PROTHROMBIN TIME               ,193.0,Sharp Coronado Hospital,2019
484,SCO,406500076,PTT,267.0,Sharp Coronado Hospital,2019
485,SCO,406500078,THROMBIN TIME                  ,281.0,Sharp Coronado Hospital,2019
486,SCO,406500090,"FIBRINOGEN, QUANT              ",302.0,Sharp Coronado Hospital,2019
487,SCO,406500114,D DIMER QUANT,266.0,Sharp Coronado Hospital,2019
488,SCO,406500115,FIBRIN SPLIT PRODUCTS          ,98.0,Sharp Coronado Hospital,2019
489,SCO,406500119,CKMB EIA,332.0,Sharp Coronado Hospital,2019
490,SCO,406500121,FACTOR 8 RELATED ANTIGEN,200.0,Sharp Coronado Hospital,2019
491,SCO,406500122,FACTOR 8 INHIB                 ,177.0,Sharp Coronado Hospital,2019
492,SCO,406500127,FACTOR 8 ASSAY                 ,115.0,Sharp Coronado Hospital,2019
493,SCO,406500128,FACTOR 9 ASSAY                 ,155.0,Sharp Coronado Hospital,2019
494,SCO,406500137,CRYSTAL IDENTIFICATION,123.0,Sharp Coronado Hospital,2019
495,SCO,406500145,"URINALYSIS,COMPLETE            ",168.0,Sharp Coronado Hospital,2019
496,SCO,406500156,"URINALYSIS,ROUTINE             ",83.0,Sharp Coronado Hospital,2019
497,SCO,406500157,"URINALYSIS, MICROSCOPIC        ",38.0,Sharp Coronado Hospital,2019
498,SCO,406500159,"URINALYSIS,REDUC SUB           ",52.0,Sharp Coronado Hospital,2019
499,SCO,406500175,ABO BLOOD GROUP                ,207.0,Sharp Coronado Hospital,2019
500,SCO,406500176,RH BLOOD TYPE                  ,193.0,Sharp Coronado Hospital,2019
501,SCO,406500177,DIRECT COOMBS                  ,144.0,Sharp Coronado Hospital,2019
502,SCO,406500178,ANTIGEN TESTING                ,351.0,Sharp Coronado Hospital,2019
503,SCO,406500181,ANTIBODY SCREEN                ,240.0,Sharp Coronado Hospital,2019
504,SCO,406500182,ANTIBODY ID                    ,450.0,Sharp Coronado Hospital,2019
505,SCO,406500186,ANTIBODY TITER                 ,261.0,Sharp Coronado Hospital,2019
506,SCO,406500193,CROSSMATCH EACH UNIT,526.0,Sharp Coronado Hospital,2019
507,SCO,406500211,"X MATCH,AHG                    ",608.0,Sharp Coronado Hospital,2019
508,SCO,406500217,ANTI THROMBIN 3 ACTIVITY,156.0,Sharp Coronado Hospital,2019
509,SCO,406500219,FACTOR 12 ASSAY                ,129.0,Sharp Coronado Hospital,2019
510,SCO,406500221,FACTOR 5 ASSAY                 ,127.0,Sharp Coronado Hospital,2019
511,SCO,406500285,FERRITIN                       ,155.0,Sharp Coronado Hospital,2019
512,SCO,406500298,MONO TEST                      ,210.0,Sharp Coronado Hospital,2019
513,SCO,406500303,PREGNANCY URINE TEST,215.0,Sharp Coronado Hospital,2019
514,SCO,406500308,C REACTIVE PROTEIN,132.0,Sharp Coronado Hospital,2019
515,SCO,406500323,GLYCOHEMGLOBIN                 ,152.0,Sharp Coronado Hospital,2019
516,SCO,406500334,RISTOCETIN CO FACTOR           ,206.0,Sharp Coronado Hospital,2019
517,SCO,406500338,"SENSITIVITY,MIC                ",210.0,Sharp Coronado Hospital,2019
518,SCO,406500340,GRAM STAIN                     ,63.0,Sharp Coronado Hospital,2019
519,SCO,406500342,WET MOUNT,157.0,Sharp Coronado Hospital,2019
520,SCO,406500343,"OCCULT BLD, FECES              ",39.0,Sharp Coronado Hospital,2019
521,SCO,406500346,MALARIA SMEAR                  ,238.0,Sharp Coronado Hospital,2019
522,SCO,406500351,CULTURE ROUTINE,171.0,Sharp Coronado Hospital,2019
523,SCO,406500353,CULTURE BLOOD,505.0,Sharp Coronado Hospital,2019
524,SCO,406500357,CULTURE STOOL,221.0,Sharp Coronado Hospital,2019
525,SCO,406500384,"CULTURE,ANAEROBIC              ",102.0,Sharp Coronado Hospital,2019
526,SCO,406500395,CELL CT BDY FLD,249.0,Sharp Coronado Hospital,2019
527,SCO,406500400,BLOOD UREA NITROGEN            ,157.0,Sharp Coronado Hospital,2019
528,SCO,406500401,"GLUCOSE, 2HR. PP               ",79.0,Sharp Coronado Hospital,2019
529,SCO,406500402,GLUCOSE RAMDOM SERUM,79.0,Sharp Coronado Hospital,2019
530,SCO,406500413,"PREGNANCY, SERUM               ",215.0,Sharp Coronado Hospital,2019
531,SCO,406500419,GLUCOSE BDY FLD,149.0,Sharp Coronado Hospital,2019
532,SCO,406500420,GGT ENZYME                     ,145.0,Sharp Coronado Hospital,2019
533,SCO,406500421,DIGOXIN TOTAL                  ,151.0,Sharp Coronado Hospital,2019
534,SCO,406500424,LD BODY FLUID,150.0,Sharp Coronado Hospital,2019
535,SCO,406500436,PHOSPHORUS BLOOD,177.0,Sharp Coronado Hospital,2019
536,SCO,406500442,SODIUM BLOOD,102.0,Sharp Coronado Hospital,2019
537,SCO,406500443,POTASSIUM BLOOD,116.0,Sharp Coronado Hospital,2019
538,SCO,406500444,CHLORIDE BLOOD,62.0,Sharp Coronado Hospital,2019
539,SCO,406500445,CARBON DIOXIDE                 ,99.0,Sharp Coronado Hospital,2019
540,SCO,406500448,GENTAMICIN                     ,441.0,Sharp Coronado Hospital,2019
541,SCO,406500451,VANCOMYCIN                     ,175.0,Sharp Coronado Hospital,2019
542,SCO,406500452,CK ENZYME                      ,204.0,Sharp Coronado Hospital,2019
543,SCO,406500453,LD ENZYME                      ,150.0,Sharp Coronado Hospital,2019
544,SCO,406500454,SGOT ENZYME                    ,138.0,Sharp Coronado Hospital,2019
545,SCO,406500455,SGPT ENZYME                    ,140.0,Sharp Coronado Hospital,2019
546,SCO,406500470,CHOLESTEROL                    ,73.0,Sharp Coronado Hospital,2019
547,SCO,406500471,TRIGLYCERIDES                  ,137.0,Sharp Coronado Hospital,2019
548,SCO,406500474,AMYLASE SERUM                  ,206.0,Sharp Coronado Hospital,2019
549,SCO,406500475,THEOPHYLLINE                   ,167.0,Sharp Coronado Hospital,2019
550,SCO,406500476,ALKALINE PTASE                 ,159.0,Sharp Coronado Hospital,2019
551,SCO,406500477,CREATININE BLOOD,134.0,Sharp Coronado Hospital,2019
552,SCO,406500478,CALCIUM SERUM                  ,141.0,Sharp Coronado Hospital,2019
553,SCO,406500480,BILIRUBIN TOTAL                ,229.0,Sharp Coronado Hospital,2019
554,SCO,406500481,BILIRUBIN DIRECT               ,70.0,Sharp Coronado Hospital,2019
555,SCO,406500482,UREA NITROGEN 24HR URINE,54.0,Sharp Coronado Hospital,2019
556,SCO,406500485,URIC ACID BLOOD,131.0,Sharp Coronado Hospital,2019
557,SCO,406500491,SALICYLATES QT BLOOD,345.0,Sharp Coronado Hospital,2019
558,SCO,406500492,DILANTIN/PHENYTOIN             ,151.0,Sharp Coronado Hospital,2019
559,SCO,406500494,LITHIUM,124.0,Sharp Coronado Hospital,2019
560,SCO,406500495,MAGNESIUM BLOOD,206.0,Sharp Coronado Hospital,2019
561,SCO,406500496,OSMOLALITY BLOOD,115.0,Sharp Coronado Hospital,2019
562,SCO,406500503,HEP B SURF ANTIGEN ,167.0,Sharp Coronado Hospital,2019
563,SCO,406500505,ACETONE BLOOD,45.0,Sharp Coronado Hospital,2019
564,SCO,406500506,ALCOHOL BLOOD,345.0,Sharp Coronado Hospital,2019
565,SCO,406500508,AMMONIA BLOOD                  ,120.0,Sharp Coronado Hospital,2019
566,SCO,406500513,PHENOBARB QT,192.0,Sharp Coronado Hospital,2019
567,SCO,406500547,CREATININE URINE,82.0,Sharp Coronado Hospital,2019
568,SCO,406500550,GLUCOSE FASTING,79.0,Sharp Coronado Hospital,2019
569,SCO,406500563,CREAT CLEARANCE                ,227.0,Sharp Coronado Hospital,2019
570,SCO,406500572,PROTEIN TOTAL 24HR URINE,58.0,Sharp Coronado Hospital,2019
571,SCO,406500585,OSMOLALITY URINE,128.0,Sharp Coronado Hospital,2019
572,SCO,406500586,CARBAMAZEPINE                  ,167.0,Sharp Coronado Hospital,2019
573,SCO,406500587,TOBRAMYCIN                     ,174.0,Sharp Coronado Hospital,2019
574,SCO,406500600,"PROTEIN,URINE QUANT            ",58.0,Sharp Coronado Hospital,2019
575,SCO,406500601,PROTEIN TOTAL,25.0,Sharp Coronado Hospital,2019
576,SCO,406500602,ALBUMIN                        ,72.0,Sharp Coronado Hospital,2019
577,SCO,406500606,SODIUM 24HR URINE,66.0,Sharp Coronado Hospital,2019
578,SCO,406500607,POTASSIUM 24HR URINE,80.0,Sharp Coronado Hospital,2019
579,SCO,406500609,SODIUM RANDOM URINE,66.0,Sharp Coronado Hospital,2019
580,SCO,406500610,POTASSIUM RANDOM URINE,80.0,Sharp Coronado Hospital,2019
581,SCO,406500620,CELL CT CSF,249.0,Sharp Coronado Hospital,2019
582,SCO,406500625,GLUCOSE CSF,149.0,Sharp Coronado Hospital,2019
583,SCO,406500626,PROTEIN TOTAL CSF,161.0,Sharp Coronado Hospital,2019
584,SCO,406500641,AMYLASE BDY FLD,206.0,Sharp Coronado Hospital,2019
585,SCO,406500642,VALPROIC ACID TOTAL     ,159.0,Sharp Coronado Hospital,2019
586,SCO,406500646,"PROTEIN, BDY FLD               ",161.0,Sharp Coronado Hospital,2019
587,SCO,406500654,PH BODY FLUID                  ,41.0,Sharp Coronado Hospital,2019
588,SCO,406500681,IRON,114.0,Sharp Coronado Hospital,2019
589,SCO,406500682,TIBC                           ,93.0,Sharp Coronado Hospital,2019
590,SCO,406500689,LIPASE                         ,218.0,Sharp Coronado Hospital,2019
591,SCO,406500691,CHLORIDE URINE,64.0,Sharp Coronado Hospital,2019
592,SCO,406500740,CRYPTOCOCCAL AG (PART AGGL),222.0,Sharp Coronado Hospital,2019
593,SCO,406500748,ANTIBODY ELUTION,370.0,Sharp Coronado Hospital,2019
594,SCO,406500795,CULTURE AEROBIC IDENT,91.0,Sharp Coronado Hospital,2019
595,SCO,406500817,HCG QUANT                      ,555.0,Sharp Coronado Hospital,2019
596,SCO,406500891,IONIZED CALCIUM                ,140.0,Sharp Coronado Hospital,2019
