,Charge Code,Description,Inpatient Price,Outpatient Price,Hospital,Year
215,65027510,"BRINZOLAMIDE 1 % EYE DROPS,SUSPENSION 10 ML",1316.08,1316.08,Unversity of California Davis Medical Center,2019
216,65053001,BALANCED SALT SOLUTION NON-SURGICAL NO.3 EYE WASH,390.87,390.87,Unversity of California Davis Medical Center,2019
217,65054301,TRIAMCINOLONE ACETONIDE (PF) 40 MG/ML INTRAOCULAR,218.09,218.09,Unversity of California Davis Medical Center,2019
218,65064435,TOBRAMYCIN 0.3 % EYE OINTMENT 3.5 G,1023.78,1023.78,Unversity of California Davis Medical Center,2019
219,65064515,"NATAMYCIN 5 % EYE DROPS,SUSPENSION 15 ML",2169.38,2169.38,Unversity of California Davis Medical Center,2019
220,65064835,TOBRAMYCIN-DEXAMETHASONE 0.3 %-0.1 % EYE OINTMENT,1343.55,1343.55,Unversity of California Davis Medical Center,2019
221,65066505,APRACLONIDINE 0.5 % EYE DROPS 5 ML,1343.54,1343.54,Unversity of California Davis Medical Center,2019
222,65074112,TETRACAINE HCL (PF) 0.5 % EYE DROPS 2 ML,193.6,193.6,Unversity of California Davis Medical Center,2019
223,65074114,TETRACAINE HCL (PF) 0.5 % EYE DROPS 4 ML,310.33,310.33,Unversity of California Davis Medical Center,2019
224,65079515,BALANCED SALT SOLUTION COMBINATION NO.2 INTRAOCULA,195.43,195.43,Unversity of California Davis Medical Center,2019
225,65079550,BALANCED SALT SOLUTION COMBINATION NO.2 INTRAOCULA,689.43,689.43,Unversity of California Davis Medical Center,2019
226,65080050,BALANCED SALT SOLUTION COMBINATION NO.1 INTRAOCULA,1051.23,1051.23,Unversity of California Davis Medical Center,2019
227,65401303,MOXIFLOXACIN 0.5 % EYE DROPS 3 ML,1009.04,1009.04,Unversity of California Davis Medical Center,2019
228,65853110,"CIPROFLOXACIN 0.2 %-HYDROCORTISONE 1 % EAR DROPS,S",1206.87,1206.87,Unversity of California Davis Medical Center,2019
229,67094930,MICONAZOLE NITRATE 2 % TOPICAL POWDER 85 G,21.09,21.09,Unversity of California Davis Medical Center,2019
230,67512407,NICOTINE 7 MG/24 HR DAILY TRANSDERMAL PATCH 1 PATC,21.09,21.09,Unversity of California Davis Medical Center,2019
231,67512514,NICOTINE 14 MG/24 HR DAILY TRANSDERMAL PATCH 1 PAT,17.91,17.91,Unversity of California Davis Medical Center,2019
232,69033621,SILDENAFIL (ANTIHYPERTENSIVE) 10 MG/ML ORAL SUSPEN,32040.02,32040.02,Unversity of California Davis Medical Center,2019
233,69033801,SILDENAFIL (ANTIHYPERTENSIVE) 10 MG/12.5 ML INTRAV,1697.32,1697.32,Unversity of California Davis Medical Center,2019
234,69130501,"EPOETIN ALFA-EPBX 2,000 UNIT/ML INJECTION SOLUTION",93.42,93.42,Unversity of California Davis Medical Center,2019
235,69130601,"EPOETIN ALFA-EPBX 3,000 UNIT/ML INJECTION SOLUTION",560.53,560.53,Unversity of California Davis Medical Center,2019
236,69130701,"EPOETIN ALFA-EPBX 4,000 UNIT/ML INJECTION SOLUTION",747.37,747.37,Unversity of California Davis Medical Center,2019
237,69130801,"EPOETIN ALFA-EPBX 10,000 UNIT/ML INJECTION SOLUTIO",1868.43,1868.43,Unversity of California Davis Medical Center,2019
238,69152068,AMLODIPINE 2.5 MG TABLET 90 EACH,186.12,186.12,Unversity of California Davis Medical Center,2019
239,69153041,AMLODIPINE 5 MG TABLET 100 EACH,206.9,206.9,Unversity of California Davis Medical Center,2019
240,69154041,AMLODIPINE 10 MG TABLET 100 EACH,283.9,283.9,Unversity of California Davis Medical Center,2019
241,69303220,DOXORUBICIN 50 MG/25 ML INTRAVENOUS SOLUTION 25 ML,817.47,817.47,Unversity of California Davis Medical Center,2019
242,69303320,DOXORUBICIN 2 MG/ML INTRAVENOUS SOLUTION 75 ML,1097.91,1097.91,Unversity of California Davis Medical Center,2019
243,69308030,AZITHROMYCIN 600 MG TABLET 600 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
244,69315083,AZITHROMYCIN 500 MG INTRAVENOUS SOLUTION 500 MG,202.61,202.61,Unversity of California Davis Medical Center,2019
245,69419068,SILDENAFIL (ANTIHYPERTENSIVE) 20 MG TABLET 10 MG,55.2,55.2,Unversity of California Davis Medical Center,2019
246,69580043,DOFETILIDE 125 MCG CAPSULE 125 MCG,22.76,22.76,Unversity of California Davis Medical Center,2019
247,69581043,DOFETILIDE 250 MCG CAPSULE 250 MCG,22.76,22.76,Unversity of California Davis Medical Center,2019
248,71000740,PHENYTOIN 50 MG CHEWABLE TABLET 100 EACH,68.13,68.13,Unversity of California Davis Medical Center,2019
249,71015540,ATORVASTATIN 10 MG TABLET 10 MG,26.73,26.73,Unversity of California Davis Medical Center,2019
250,71015640,ATORVASTATIN 20 MG TABLET 20 MG,38.13,38.13,Unversity of California Davis Medical Center,2019
251,71015740,ATORVASTATIN 40 MG TABLET 40 MG,42.03,42.03,Unversity of California Davis Medical Center,2019
252,71023724,ETHOSUXIMIDE 250 MG CAPSULE 250 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
253,71080324,GABAPENTIN 100 MG CAPSULE 100 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
254,71101268,PREGABALIN 25 MG CAPSULE 25 MG,33.53,33.53,Unversity of California Davis Medical Center,2019
255,71101341,PREGABALIN 50 MG CAPSULE 50 MG,33.53,33.53,Unversity of California Davis Medical Center,2019
256,71201223,GABAPENTIN 250 MG/5 ML ORAL SOLUTION 470 ML,1566.12,1566.12,Unversity of California Davis Medical Center,2019
257,74056111,VENETOCLAX 10 MG TABLET 2 EACH,68.13,68.13,Unversity of California Davis Medical Center,2019
258,74056607,VENETOCLAX 50 MG TABLET 7 EACH,390.28,390.28,Unversity of California Davis Medical Center,2019
259,74057611,VENETOCLAX 100 MG TABLET 1 EACH,95.59,95.59,Unversity of California Davis Medical Center,2019
260,74194063,RITONAVIR 80 MG/ML ORAL SOLUTION 240 ML,10135.35,10135.35,Unversity of California Davis Medical Center,2019
261,74307490,"NIACIN ER 500 MG TABLET,EXTENDED RELEASE 24 HR 500",22.35,22.35,Unversity of California Davis Medical Center,2019
262,74318813,CLARITHROMYCIN 250 MG/5 ML ORAL SUSPENSION 100 ML,1445.05,1445.05,Unversity of California Davis Medical Center,2019
263,74333330,RITONAVIR 100 MG TABLET 100 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
264,74364103,LEUPROLIDE 3.75 MG INTRAMUSCULAR SYRINGE KIT 3.75,4687.31,4687.31,Unversity of California Davis Medical Center,2019
265,74364203,LEUPROLIDE 7.5 MG INTRAMUSCULAR SYRINGE KIT 7.5 MG,6454.8,6454.8,Unversity of California Davis Medical Center,2019
266,74379902,ADALIMUMAB 40 MG/0.8 ML SUBCUTANEOUS SYRINGE KIT 4,4645.57,4645.57,Unversity of California Davis Medical Center,2019
267,74382611,"DIVALPROEX ER 250 MG TABLET,EXTENDED RELEASE 24 HR",27.5,27.5,Unversity of California Davis Medical Center,2019
268,74437805,INTRAOP CISATRACURIUM 2 MG/ML INJ 5 ML VIAL 5 ML,383.83,383.83,Unversity of California Davis Medical Center,2019
269,74438010,INTRAOP CISATRACURIUM 2 MG/ML INJ 10 ML VIAL 10 ML,673.39,673.39,Unversity of California Davis Medical Center,2019
270,74455211,LEVOTHYROXINE 50 MCG TABLET 100 EACH,68.13,68.13,Unversity of California Davis Medical Center,2019
271,74518211,LEVOTHYROXINE 75 MCG TABLET 75 MCG,16.22,16.22,Unversity of California Davis Medical Center,2019
272,74612290,FENOFIBRATE NANOCRYSTALLIZED 48 MG TABLET 48 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
273,74612390,FENOFIBRATE NANOCRYSTALLIZED 145 MG TABLET 145 MG,33.14,33.14,Unversity of California Davis Medical Center,2019
274,74621413,"DIVALPROEX 250 MG TABLET,DELAYED RELEASE 250 MG",16.22,16.22,Unversity of California Davis Medical Center,2019
275,74662411,LEVOTHYROXINE 100 MCG TABLET 100 EACH,68.13,68.13,Unversity of California Davis Medical Center,2019
276,74679922,LOPINAVIR-RITONAVIR 200 MG-50 MG TABLET 2 TABLET,68.13,68.13,Unversity of California Davis Medical Center,2019
277,74706811,LEVOTHYROXINE 125 MCG TABLET 125 MCG,16.22,16.22,Unversity of California Davis Medical Center,2019
278,74706911,LEVOTHYROXINE 150 MCG TABLET 150 MCG,16.22,16.22,Unversity of California Davis Medical Center,2019
279,74712611,"DIVALPROEX ER 500 MG TABLET,EXTENDED RELEASE 24 HR",24.06,24.06,Unversity of California Davis Medical Center,2019
280,74714811,LEVOTHYROXINE 200 MCG TABLET 100 EACH,87.4,87.4,Unversity of California Davis Medical Center,2019
281,74726950,CYCLOSPORINE MODIFIED 100 MG/ML ORAL SOLUTION 50 M,2272.86,2272.86,Unversity of California Davis Medical Center,2019
282,75062040,ENOXAPARIN 40 MG/0.4 ML SUBCUTANEOUS SYRINGE 40 MG,913.43,913.43,Unversity of California Davis Medical Center,2019
283,75062160,ENOXAPARIN 60 MG/0.6 ML SUBCUTANEOUS SYRINGE 60 MG,765.05,765.05,Unversity of California Davis Medical Center,2019
284,75062280,ENOXAPARIN 80 MG/0.8 ML SUBCUTANEOUS SYRINGE 80 MG,1020.01,1020.01,Unversity of California Davis Medical Center,2019
285,75062300,ENOXAPARIN 100 MG/ML SUBCUTANEOUS SYRINGE 100 MG,1274.97,1274.97,Unversity of California Davis Medical Center,2019
286,75062430,ENOXAPARIN 30 MG/0.3 ML SUBCUTANEOUS SYRINGE 30 MG,685.21,685.21,Unversity of California Davis Medical Center,2019
287,75062603,ENOXAPARIN 300 MG/3 ML SUBCUTANEOUS SOLUTION 3 ML,1777.78,1777.78,Unversity of California Davis Medical Center,2019
288,75291201,ENOXAPARIN 120 MG/0.8 ML SUBCUTANEOUS SYRINGE 120,1530.57,1530.57,Unversity of California Davis Medical Center,2019
289,75291501,ENOXAPARIN 150 MG/ML SUBCUTANEOUS SYRINGE 150 MG,1410.85,1410.85,Unversity of California Davis Medical Center,2019
290,78017605,FLUVASTATIN 20 MG CAPSULE 20 MG,21.77,21.77,Unversity of California Davis Medical Center,2019
291,78018001,OCTREOTIDE ACETATE 50 MCG/ML INJECTION SOLUTION 25,174.61,174.61,Unversity of California Davis Medical Center,2019
292,78018101,OCTREOTIDE ACETATE 100 MCG/ML INJECTION SOLUTION 1,677.61,677.61,Unversity of California Davis Medical Center,2019
293,78018201,OCTREOTIDE ACETATE 500 MCG/ML INJECTION SOLUTION 4,1457.66,1457.66,Unversity of California Davis Medical Center,2019
294,78023405,FLUVASTATIN 40 MG CAPSULE 40 MG,21.77,21.77,Unversity of California Davis Medical Center,2019
295,78024015,CYCLOSPORINE 25 MG CAPSULE 100 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
296,78024915,LETROZOLE 2.5 MG TABLET 2.5 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
297,78032705,ENTACAPONE 200 MG TABLET 200 MG,23.35,23.35,Unversity of California Davis Medical Center,2019
298,78034542,ESTRADIOL 0.075 MG/24 HR SEMIWEEKLY TRANSDERMAL PA,172.64,172.64,Unversity of California Davis Medical Center,2019
299,78034645,ESTRADIOL 0.1 MG/24 HR SEMIWEEKLY TRANSDERMAL PATC,174.13,174.13,Unversity of California Davis Medical Center,2019
300,78034751,DEFEROXAMINE 2 GRAM SOLUTION FOR INJECTION 2000 MG,1402.89,1402.89,Unversity of California Davis Medical Center,2019
301,78035752,OXCARBAZEPINE 300 MG/5 ML (60 MG/ML) ORAL SUSPENSI,1726.82,1726.82,Unversity of California Davis Medical Center,2019
302,78035934,VALSARTAN 160 MG TABLET 90 EACH,433.62,433.62,Unversity of California Davis Medical Center,2019
303,78036034,VALSARTAN 320 MG TABLET 90 EACH,262.62,262.62,Unversity of California Davis Medical Center,2019
304,78036545,ESTRADIOL 0.025 MG/24 HR SEMIWEEKLY TRANSDERMAL PA,49.57,49.57,Unversity of California Davis Medical Center,2019
305,78038566,"MYCOPHENOLATE SODIUM 180 MG TABLET,DELAYED RELEASE",25.72,25.72,Unversity of California Davis Medical Center,2019
306,78038666,"MYCOPHENOLATE SODIUM 360 MG TABLET,DELAYED RELEASE",51.42,51.42,Unversity of California Davis Medical Center,2019
307,78038725,ZOLEDRONIC ACID 4 MG/5 ML INTRAVENOUS SOLUTION 5 M,5802.9,5802.9,Unversity of California Davis Medical Center,2019
308,78040134,IMATINIB 100 MG TABLET 300 MG,232.137,232.137,Unversity of California Davis Medical Center,2019
309,78042315,VALSARTAN 40 MG TABLET 20 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
310,78042947,ARTIFICIAL TEARS (HYPROMELLOSE) 0.3 % EYE GEL 10 G,21.09,21.09,Unversity of California Davis Medical Center,2019
311,78043561,ZOLEDRONIC ACID 5 MG/100 ML IN MANNITOL 5 %-WATER,7329.7,7329.7,Unversity of California Davis Medical Center,2019
312,78043815,IMATINIB 400 MG TABLET 400 MG,118.775,118.775,Unversity of California Davis Medical Center,2019
313,78046791,DEFEROXAMINE SOLUTION FOR INJECTION (MADE BY PHARM,1443.48,1443.48,Unversity of California Davis Medical Center,2019
314,78050115,RIVASTIGMINE 4.6 MG/24 HOUR TRANSDERMAL PATCH 1 PA,198.05,198.05,Unversity of California Davis Medical Center,2019
315,78050215,RIVASTIGMINE 9.5 MG/24 HOUR TRANSDERMAL PATCH 1 PA,198.05,198.05,Unversity of California Davis Medical Center,2019
316,78051005,"CARBAMAZEPINE ER 100 MG TABLET,EXTENDED RELEASE,12",16.22,16.22,Unversity of California Davis Medical Center,2019
317,78063520,PASIREOTIDE 0.9 MG/ML (1 ML) SUBCUTANEOUS SOLUTION,1747.18,1747.18,Unversity of California Davis Medical Center,2019
318,78065935,SACUBITRIL 24 MG-VALSARTAN 26 MG TABLET 1 TABLET,62.93,62.93,Unversity of California Davis Medical Center,2019
319,78069635,SACUBITRIL 97 MG-VALSARTAN 103 MG TABLET 1 TABLET,67.9,67.9,Unversity of California Davis Medical Center,2019
320,78069851,MIDOSTAURIN 25 MG CAPSULE 50 MG,384.0,384.0,Unversity of California Davis Medical Center,2019
321,78077735,SACUBITRIL 49 MG-VALSARTAN 51 MG TABLET 1 TABLET,62.93,62.93,Unversity of California Davis Medical Center,2019
322,85113201,ALBUTEROL SULFATE HFA 90 MCG/ACTUATION AEROSOL INH,689.71,689.71,Unversity of California Davis Medical Center,2019
323,85113601,EPTIFIBATIDE 0.75 MG/ML INTRAVENOUS SOLUTION 100 M,2551.35,2551.35,Unversity of California Davis Medical Center,2019
324,85117701,EPTIFIBATIDE 2 MG/ML INTRAVENOUS SOLUTION 10 ML,1292.14,1292.14,Unversity of California Davis Medical Center,2019
325,85131801,RIBAVIRIN 40 MG/ML ORAL SOLUTION 100 ML,1770.25,1770.25,Unversity of California Davis Medical Center,2019
326,85173701,MOXIFLOXACIN 400 MG/250 ML-SODIUM CHLORIDE(ISO) IN,686.44,686.44,Unversity of California Davis Medical Center,2019
327,85331535,NITROGLYCERIN 0.3 MG/HR TRANSDERMAL 24 HOUR PATCH,91.03,91.03,Unversity of California Davis Medical Center,2019
328,85432402,"POSACONAZOLE 100 MG TABLET,DELAYED RELEASE 300 MG",179.043,179.043,Unversity of California Davis Medical Center,2019
329,85433101,POSACONAZOLE 300 MG/16.7 ML INTRAVENOUS SOLUTION 1,3583.71,3583.71,Unversity of California Davis Medical Center,2019
330,87074002,FERROUS SULFATE 15 MG IRON (75 MG)/ML ORAL DROPS 5,21.09,21.09,Unversity of California Davis Medical Center,2019
331,87606005,METFORMIN 500 MG TABLET 500 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
332,87607005,METFORMIN 850 MG TABLET 850 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
333,87667117,"DIDANOSINE 125 MG CAPSULE,DELAYED RELEASE 125 MG",33.67,33.67,Unversity of California Davis Medical Center,2019
334,88216030,LEFLUNOMIDE 10 MG TABLET 10 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
335,88222033,INSULIN GLARGINE 100 UNIT/ML SUB-Q VIAL - 90 UNITS,1383.23,1383.23,Unversity of California Davis Medical Center,2019
336,93009001,CARBAMAZEPINE 200 MG TABLET 100 EACH,68.13,68.13,Unversity of California Davis Medical Center,2019
337,93015001,ACETAMINOPHEN 300 MG-CODEINE 30 MG TABLET 1 TABLET,33.53,33.53,Unversity of California Davis Medical Center,2019
338,93019901,VENLAFAXINE 25 MG TABLET 25 MG,16.3,16.3,Unversity of California Davis Medical Center,2019
339,93024831,CLOTRIMAZOLE 1 % TOPICAL SOLUTION 30 ML,21.09,21.09,Unversity of California Davis Medical Center,2019
340,93032101,DILTIAZEM 120 MG TABLET 100 EACH,136.4,136.4,Unversity of California Davis Medical Center,2019
341,93065701,CALCITRIOL 0.25 MCG CAPSULE 0.25 MCG,16.22,16.22,Unversity of California Davis Medical Center,2019
342,93077801,CARBAMAZEPINE 100 MG CHEWABLE TABLET 100 EACH,68.13,68.13,Unversity of California Davis Medical Center,2019
343,93081301,NORTRIPTYLINE 75 MG CAPSULE 75 MG,18.63,18.63,Unversity of California Davis Medical Center,2019
344,93102406,NEFAZODONE 100 MG TABLET 100 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
345,93102506,NEFAZODONE 200 MG TABLET 200 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
346,93202631,AZITHROMYCIN 200 MG/5 ML ORAL SUSPENSION 30 ML,981.81,981.81,Unversity of California Davis Medical Center,2019
347,93215801,TRIMETHOPRIM 100 MG TABLET 100 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
348,93220301,METOCLOPRAMIDE 10 MG TABLET 10 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
349,93220401,METOCLOPRAMIDE 5 MG TABLET 5 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
350,93312501,DICLOXACILLIN 500 MG CAPSULE 500 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
351,93314501,CEPHALEXIN 250 MG CAPSULE 100 EACH,69.4,69.4,Unversity of California Davis Medical Center,2019
352,93314701,CEPHALEXIN 500 MG CAPSULE 500 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
353,93316753,MINOCYCLINE 100 MG CAPSULE 100 MG,28.5,28.5,Unversity of California Davis Medical Center,2019
354,93412774,PENICILLIN V POTASSIUM 250 MG/5 ML ORAL SOLUTION 2,112.56,112.56,Unversity of California Davis Medical Center,2019
355,93417773,CEPHALEXIN 250 MG/5 ML ORAL SUSPENSION 100 ML,531.85,531.85,Unversity of California Davis Medical Center,2019
356,93435993,CLOZAPINE 25 MG TABLET 25 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
357,93585001,ESCITALOPRAM 5 MG TABLET 5 MG,27.77,27.77,Unversity of California Davis Medical Center,2019
358,93613832,DIAZEPAM 5 MG-7.5 MG-10 MG RECTAL KIT 5 MG,193.31,193.31,Unversity of California Davis Medical Center,2019
359,93720656,MIRTAZAPINE 15 MG TABLET 7.5 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
360,93738101,VENLAFAXINE 50 MG TABLET 50 MG,17.29,17.29,Unversity of California Davis Medical Center,2019
361,93742456,MONTELUKAST 4 MG CHEWABLE TABLET 4 MG,47.46,47.46,Unversity of California Davis Medical Center,2019
362,93777293,CLOZAPINE 100 MG TABLET 100 MG,28.85,28.85,Unversity of California Davis Medical Center,2019
363,93873901,MEXILETINE 150 MG CAPSULE 150 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
364,93874001,MEXILETINE 200 MG CAPSULE 200 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
365,93874101,MEXILETINE 250 MG CAPSULE 250 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
366,93894001,ACYCLOVIR 200 MG CAPSULE 100 EACH,97.2,97.2,Unversity of California Davis Medical Center,2019
367,93960412,HALOPERIDOL 2 MG/ML ORAL CONCENTRATE 120 ML,852.91,852.91,Unversity of California Davis Medical Center,2019
368,93961212,DOXEPIN 10 MG/ML ORAL CONCENTRATE 25 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
369,93961413,SILVER NITRATE 0.5 % TOPICAL SOLUTION 960 ML,167.63,167.63,Unversity of California Davis Medical Center,2019
370,115702501,"HYOSCYAMINE ER 0.375 MG TABLET,EXTENDED RELEASE,12",16.22,16.22,Unversity of California Davis Medical Center,2019
371,115703301,FLUDROCORTISONE 0.1 MG TABLET 0.05 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
372,121043130,MAGNESIUM HYDROXIDE 400 MG/5 ML ORAL SUSPENSION 30,3.52,3.52,Unversity of California Davis Medical Center,2019
373,121048905,DIPHENHYDRAMINE 12.5 MG/5 ML ORAL ELIXIR 5 ML,4.62,4.62,Unversity of California Davis Medical Center,2019
374,121048910,DIPHENHYDRAMINE 12.5 MG/5 ML ORAL ELIXIR 10 ML,5.29,5.29,Unversity of California Davis Medical Center,2019
375,121053005,FERROUS SULFATE 300 MG (60 MG IRON)/5 ML ORAL LIQU,4.11,4.11,Unversity of California Davis Medical Center,2019
376,121054410,DOCUSATE SODIUM 50 MG/5 ML ORAL LIQUID 10 ML,4.03,4.03,Unversity of California Davis Medical Center,2019
377,121057616,METOCLOPRAMIDE 5 MG/5 ML ORAL SOLUTION 473 ML,68.13,68.13,Unversity of California Davis Medical Center,2019
378,121058105,HALOPERIDOL 2 MG/ML ORAL CONCENTRATE 5 ML,104.96,104.96,Unversity of California Davis Medical Center,2019
379,121059515,SODIUM CITRATE-CITRIC ACID 500 MG-334 MG/5 ML ORAL,16.22,16.22,Unversity of California Davis Medical Center,2019
380,121059530,SODIUM CITRATE-CITRIC ACID 500 MG-334 MG/5 ML ORAL,16.88,16.88,Unversity of California Davis Medical Center,2019
381,121063805,DEXTROMETHORPHAN-GUAIFENESIN 10 MG-100 MG/5 ML ORA,3.52,3.52,Unversity of California Davis Medical Center,2019
