,Charge Code,Description,Inpatient Price,Outpatient Price,Hospital,Year
229,761001074,HC EXC NECK LES SC 3 CM/>,7202.4,7202.4,Unversity of California Davis Medical Center,2019
230,761000216,HC EXC TUMOR SOFT TISSUE NECK/ANT THORAX SUBQ <3CM,3922.14,3922.14,Unversity of California Davis Medical Center,2019
231,761000217,HC EXCISION TUMOR SOFT TISSUE BACK/FLANK SUBQ <3CM,3574.64,3574.64,Unversity of California Davis Medical Center,2019
232,510000158,HC EXC BACK LES SC 3 CM/>,4960.23,4960.23,Unversity of California Davis Medical Center,2019
233,329000001,HC PERCUT VERTEBROPLASTY THOR,10207.68,10207.68,Unversity of California Davis Medical Center,2019
234,329000002,HC PERQ LUMBOSACRAL INJECTION,10207.68,10207.68,Unversity of California Davis Medical Center,2019
235,360000015,HC PERCUT VERTEBROPLASTY ADDL,3389.54,3389.54,Unversity of California Davis Medical Center,2019
236,360000016,HC PERQ VERTEBRAL AUGMENTATION THORACIC,24804.19,24804.19,Unversity of California Davis Medical Center,2019
237,360000020,HC INJ PROC SHOULDER ARTHROGRAPHY/CT/MRI,702.76,702.76,Unversity of California Davis Medical Center,2019
238,700000099,HC CLOSED RX PROX HUMERUS FRACTURE,1113.34,1113.34,Unversity of California Davis Medical Center,2019
239,700000100,"HC CLOSED RX PROX HUMERUS FX,MANIP",2409.44,2409.44,Unversity of California Davis Medical Center,2019
240,700000102,HC CLOSED RX SHLDR DISLOCATION,1808.2,1808.2,Unversity of California Davis Medical Center,2019
241,700000010,HC TREAT SHOULDER DISLOCATION,5122.85,5122.85,Unversity of California Davis Medical Center,2019
242,761001187,HC DRAINAGE OF ARM BURSA,4488.78,4488.78,Unversity of California Davis Medical Center,2019
243,761000219,HC EXC TUMOR SOFT TISS UPPER ARM/ELBOW SUBQ <3CM,2651.65,2651.65,Unversity of California Davis Medical Center,2019
244,761001241,"HC RMV FB UPPER ARM/ELBOW, DEEP",6454.46,6454.46,Unversity of California Davis Medical Center,2019
245,360000021,HC INJECTION FOR ELBOW ARTHROGRAM,587.66,587.66,Unversity of California Davis Medical Center,2019
246,700000103,"HC CLOSED RX MID HUMERUS FX,MANIPULATN",1808.2,1808.2,Unversity of California Davis Medical Center,2019
247,700000105,"HC CLOSED RX HUM SUPRACONDYLR FX,MANIPU",1833.9,1833.9,Unversity of California Davis Medical Center,2019
248,761000876,HC CLOSED RX ELBOW DISLOCATION,1124.26,1124.26,Unversity of California Davis Medical Center,2019
249,700000108,HC CLOSED RX MONTEGGIA FX/DISLOC ELBOW,3369.42,3369.42,Unversity of California Davis Medical Center,2019
250,700000109,"HC CLOSED RX RADIAL HEAD DISLOC,CHILD",565.53,565.53,Unversity of California Davis Medical Center,2019
251,700000110,"HC CLOSED RX RADIAL HEAD/NECK FX,MANIP",1790.64,1790.64,Unversity of California Davis Medical Center,2019
252,700000018,HC CLOSED TX ULNAR FRACTURE PROX END W/O MANIPULAT,686.15,686.15,Unversity of California Davis Medical Center,2019
253,510000129,HC EXC FOREARM/WRIST SUB>3,4952.49,4952.49,Unversity of California Davis Medical Center,2019
254,761000220,HC EXC TUMOR SOFT TISSUE FOREARM &/WRIST SUBQ <3CM,3510.45,3510.45,Unversity of California Davis Medical Center,2019
255,360000022,HC INJECTION FOR WRIST ARTHROGRAM,1029.78,1029.78,Unversity of California Davis Medical Center,2019
256,700000112,"HC CLOSED RX RADIAL SHAFT FX,MANIPULATN",1629.06,1629.06,Unversity of California Davis Medical Center,2019
257,700000113,"HC CLOSED RX ULNA SHAFT FX,MANIPULATN",1124.81,1124.81,Unversity of California Davis Medical Center,2019
258,700000114,HC CLOSED RX RAD/ULNA SHAFT FX,955.64,955.64,Unversity of California Davis Medical Center,2019
259,700000115,"HC CLOSED RX RAD/ULNA SHAFT FX,MANIP",1965.78,1965.78,Unversity of California Davis Medical Center,2019
260,700000116,HC CLOSED RX DIST RAD/ULNA FX,1787.88,1787.88,Unversity of California Davis Medical Center,2019
261,700000117,"HC CLOSED RX DIST RAD/ULNA FX,MANIPUL",3804.28,3804.28,Unversity of California Davis Medical Center,2019
262,700000120,HC CLOSED RX ULNA STYLOID FX,476.43,476.43,Unversity of California Davis Medical Center,2019
263,700000121,HC CLOSED RX LUNATE DISLOCATION,3706.92,3706.92,Unversity of California Davis Medical Center,2019
264,761000877,"HC DRAIN FINGER ABSCESS,SIMPLE",792.4,792.4,Unversity of California Davis Medical Center,2019
265,761000221,"HC DRAIN FINGER ABSCESS,COMPLICATED",1538.31,1538.31,Unversity of California Davis Medical Center,2019
266,450000092,"HC RPR EXTEN TENDON,DORSUM FINGR,EA",2806.73,2806.73,Unversity of California Davis Medical Center,2019
267,761001238,HC RELEASE FINGER CONTRACTURE,4429.21,4429.21,Unversity of California Davis Medical Center,2019
268,700000122,HC CLOSED RX METACARPAL FX,420.55,420.55,Unversity of California Davis Medical Center,2019
269,700000123,"HC CLOSED RX METACARPAL FX,MANIP",683.94,683.94,Unversity of California Davis Medical Center,2019
270,700000124,"HC TREAT THUMB DISLOC,MANIPULATN",524.58,524.58,Unversity of California Davis Medical Center,2019
271,700000126,HC CLOSED RX MC-P DISLOC,555.43,555.43,Unversity of California Davis Medical Center,2019
272,700000127,HC CLOSE RX PROX/MID FING SHFT FX,1084.57,1084.57,Unversity of California Davis Medical Center,2019
273,700000128,"HC CLOSE RX PROX/MID FING SHFT FX,MANIP",1335.79,1335.79,Unversity of California Davis Medical Center,2019
274,700000129,"HC CLOSE RX FINGR ARTICULAR FX,MANIP",1790.64,1790.64,Unversity of California Davis Medical Center,2019
275,700000130,HC CLOSE RX DIST FINGR FX,398.41,398.41,Unversity of California Davis Medical Center,2019
276,700000131,"HC CLOSE RX DIST FINGR FX,MANIPULATN",806.87,806.87,Unversity of California Davis Medical Center,2019
277,761001126,HC PIN FINGER FRACTURE EACH,8336.37,8336.37,Unversity of California Davis Medical Center,2019
278,700000132,HC CLOSED RX IP JT DISLOCATION,1790.64,1790.64,Unversity of California Davis Medical Center,2019
279,450000105,HC AMPUTATION FINGER/THUMB,3693.06,3693.06,Unversity of California Davis Medical Center,2019
280,761000926,HC INJECTION FOR HIP X-RAY,1055.79,1055.79,Unversity of California Davis Medical Center,2019
281,360000025,HC INJECT SI JNT ARTHRGRPHY&/ANES/STEROID W/IMG,1010.42,1010.42,Unversity of California Davis Medical Center,2019
282,700000134,HC CLOSED RX TRAUMATIC HIP DISLOCATN,1555.49,1555.49,Unversity of California Davis Medical Center,2019
283,700000135,HC CLOSED RX POST HIP ARTHRPLAS DISLOC,505.13,505.13,Unversity of California Davis Medical Center,2019
284,761000223,"HC BX THIGH/KNEE SOFT TISSUES,SUPRF",2099.97,2099.97,Unversity of California Davis Medical Center,2019
285,761000953,HC INJECTION FOR KNEE X-RAY,845.52,845.52,Unversity of California Davis Medical Center,2019
286,450000111,"HC REMV FOREIGN BODY,KNEE/THIGH,DEEP",3936.57,3936.57,Unversity of California Davis Medical Center,2019
287,700000136,HC CLOSED RX FEMUR SHAFT FX+MANIP,3689.19,3689.19,Unversity of California Davis Medical Center,2019
288,700000137,"HC CLOSED RX FEMUR,DISTAL+MANIP",1644.48,1644.48,Unversity of California Davis Medical Center,2019
289,700000138,HC CLOSED RX TIBIAL PLATEAU FX,540.07,540.07,Unversity of California Davis Medical Center,2019
290,700000139,HC CLOSED RX KNEE DISLOCATN,1561.78,1561.78,Unversity of California Davis Medical Center,2019
291,700000140,HC CLOSED RX KNEECAP DISLOCATN,642.6,642.6,Unversity of California Davis Medical Center,2019
292,761000225,HC INCIS ACHILLES TENDON+LOCAL ANESTH,3076.63,3076.63,Unversity of California Davis Medical Center,2019
293,700000141,HC CLOSED RX TIBIA SHAFT FX,1028.68,1028.68,Unversity of California Davis Medical Center,2019
294,700000142,"HC CLOSED RX TIBIA SHAFT FX,MANIPULATN",1689.38,1689.38,Unversity of California Davis Medical Center,2019
295,700000144,"HC CLOSED RX MED MALLEOLUS FX,MANIP",4256.37,4256.37,Unversity of California Davis Medical Center,2019
296,700000145,"HC CLOSED RX PROX/SHAFT FIB FX,MANIP",3494.58,3494.58,Unversity of California Davis Medical Center,2019
297,700000147,"HC CLOSED RX DIST FIBULA FX,MANIP",1219.25,1219.25,Unversity of California Davis Medical Center,2019
298,700000148,HC CLOSED TX BIMALLEOLAR ANKLE FRACTURE W/O MANIP,1134.37,1134.37,Unversity of California Davis Medical Center,2019
299,700000149,HC CLOSED TX BIMALLEOLAR ANKLE FRACTURE W MANIP,1689.38,1689.38,Unversity of California Davis Medical Center,2019
300,700000150,"HC CLOSED RX TRIMALLEOLAR FX,MANIP",1900.76,1900.76,Unversity of California Davis Medical Center,2019
301,700000151,HC CLOSED RX WEIGHT BEAR DIST TIBIA,1774.6,1774.6,Unversity of California Davis Medical Center,2019
302,700000152,"HC CLOSED RX WEIGHT BEAR DIST TIB,MANIP",5373.74,5373.74,Unversity of California Davis Medical Center,2019
303,761001138,HC REMOVAL OF FOOT FOREIGN BODY,4634.49,4634.49,Unversity of California Davis Medical Center,2019
304,700000159,"HC CLOSED RX TOE FX,MANIPULATN",532.33,532.33,Unversity of California Davis Medical Center,2019
305,450000139,HC CLOSED RX MT-PHAL TOE DISLOCATION,470.49,470.49,Unversity of California Davis Medical Center,2019
306,761001189,"HC AMPUTATIO, TOE; INTERPHALANGEAL JOINT",7562.47,7562.47,Unversity of California Davis Medical Center,2019
307,700000071,"HC APPLY SHOULDER CAST,SPICA",1291.7,1291.7,Unversity of California Davis Medical Center,2019
308,700000098,HC APPLY LONG ARM CAST,602.6,602.6,Unversity of California Davis Medical Center,2019
309,700000166,HC APPLICATION OF FOREARM CAST,549.47,549.47,Unversity of California Davis Medical Center,2019
310,700000167,HC APPLY HAND/WRIST CAST,590.43,590.43,Unversity of California Davis Medical Center,2019
311,700000072,"HC APPLY CAST,FINGER (CONTRACTURE)",455.41,455.41,Unversity of California Davis Medical Center,2019
312,700000162,HC APPLY LONG ARM SPLINT,672.32,672.32,Unversity of California Davis Medical Center,2019
313,700000168,HC APPLY FOREARM SPLINT,715.48,715.48,Unversity of California Davis Medical Center,2019
314,700000170,HC APPLICATION OF FINGER SPLINT,570.51,570.51,Unversity of California Davis Medical Center,2019
315,700000077,"HC APPLY OF HIP CAST,ONE LEG",1033.66,1033.66,Unversity of California Davis Medical Center,2019
316,700000169,HC APPLICATION OF LONG LEG CAST,862.12,862.12,Unversity of California Davis Medical Center,2019
317,700000079,"HC APPLY LONG LEG CAST,WALKER",739.83,739.83,Unversity of California Davis Medical Center,2019
318,700000081,"HC APPLY LONG LEG CAST,CYLINDER",1394.44,1394.44,Unversity of California Davis Medical Center,2019
319,700000163,HC APPLY SHORT LEG CAST,866.55,866.55,Unversity of California Davis Medical Center,2019
320,700000165,"HC APPLY SHORT LEG CAST, WALKING",709.95,709.95,Unversity of California Davis Medical Center,2019
321,700000082,HC APPLY PATELLA TENDON BEARING CAST,478.65,478.65,Unversity of California Davis Medical Center,2019
322,700000084,HC APPLY RIGID LEG CAST,1101.17,1101.17,Unversity of California Davis Medical Center,2019
323,700000085,HC APPLY OF CLUBFOOT CAST,418.88,418.88,Unversity of California Davis Medical Center,2019
324,700000164,HC APPLICATION LONG LEG SPLINT,770.81,770.81,Unversity of California Davis Medical Center,2019
325,700000171,HC APPLICATION LOWER LEG SPLINT,790.73,790.73,Unversity of California Davis Medical Center,2019
326,761000927,HC APPLICATION OF PASTE BOOT,522.91,522.91,Unversity of California Davis Medical Center,2019
327,761000661,HC APPLY MULTLAY COMPR B/KNEE,432.16,432.16,Unversity of California Davis Medical Center,2019
328,700000087,HC REMV/REVISN BOOT/BODY CAST,396.75,396.75,Unversity of California Davis Medical Center,2019
329,700000088,HC REMV/REVISN FULL ARM/LEG CAST,695.56,695.56,Unversity of California Davis Medical Center,2019
330,700000092,HC WINDOWING OF CAST,583.79,583.79,Unversity of California Davis Medical Center,2019
331,700000093,HC WEDGING OF CAST,542.83,542.83,Unversity of California Davis Medical Center,2019
332,761000231,HC INTRANASAL BIOPSY,1610.25,1610.25,Unversity of California Davis Medical Center,2019
333,761000841,HC RMV NASAL FOREIGN BODY,630.82,630.82,Unversity of California Davis Medical Center,2019
334,761000878,"HC CTRL NOSEBLEED,ANTER,SIMPLE",968.37,968.37,Unversity of California Davis Medical Center,2019
335,761000233,"HC CTRL NOSEBLEED,POST,W/PACKS &/OR CAUT",458.17,458.17,Unversity of California Davis Medical Center,2019
336,761000234,HC REPT CONTROL OF NOSEBLEED,586.55,586.55,Unversity of California Davis Medical Center,2019
337,761000235,HC IRRIGATION MAXILLARY SINUS,562.2,562.2,Unversity of California Davis Medical Center,2019
338,761000237,"HC NASAL ENDOSCOPY,DX",691.69,691.69,Unversity of California Davis Medical Center,2019
339,761000240,"HC NASAL SCOPE,BX/RMV POLYP/DEBRID",5047.66,5047.66,Unversity of California Davis Medical Center,2019
340,450000153,HC INSERT EMERGENCY ENDOTRACH AIRWAY,2237.37,2237.37,Unversity of California Davis Medical Center,2019
341,761000879,HC TRACH TUBE CHANGE,325.92,325.92,Unversity of California Davis Medical Center,2019
342,761000880,"HC LARYNGOSCOPY, INDRCT, DX",855.48,855.48,Unversity of California Davis Medical Center,2019
343,761000243,"HC LARYNGOSCOPY, DIRCT, OP SCOPE, EXC TUMR",8646.09,8646.09,Unversity of California Davis Medical Center,2019
344,761000244,"HC LARYNGOSCOPY, DIRCT,INJ VOCAL CORD",5940.21,5940.21,Unversity of California Davis Medical Center,2019
345,761001197,HC LARGSC W/LASER DSTRJ LES,6885.0,6885.0,Unversity of California Davis Medical Center,2019
346,761001230,HC LARGC W/THER INJ,4429.98,4429.98,Unversity of California Davis Medical Center,2019
347,761001237,HC LARGSC W/INJX AUGMENTATION,4343.12,4343.12,Unversity of California Davis Medical Center,2019
348,761000842,"HC LARYNGOSCOPY, FLEXIBLE, DIAGNOSTIC",840.54,840.54,Unversity of California Davis Medical Center,2019
349,761000246,"HC LARYNGOSCOPY, FLEX SCOPE, BIOPSY",5434.45,5434.45,Unversity of California Davis Medical Center,2019
350,761001135,HC LARGSC W/RMVL FOREIGN BDY(S),5103.86,5103.86,Unversity of California Davis Medical Center,2019
351,761000882,HC REMOVAL OF LARYNX LESION,5213.67,5213.67,Unversity of California Davis Medical Center,2019
352,761000247,"HC LARYNGOSCOPY, FLEX /RIGID+ STROBOSCOPE",2919.47,2919.47,Unversity of California Davis Medical Center,2019
353,761000248,"HC TRACHEOSTOMY, PLANNED",4513.12,4513.12,Unversity of California Davis Medical Center,2019
354,761001120,HC INCISION OF WINDPIPE,3275.54,3275.54,Unversity of California Davis Medical Center,2019
355,761000249,HC CREATE T-E FISTULA+SPEECH PROSTHESIS,7605.24,7605.24,Unversity of California Davis Medical Center,2019
356,761000250,HC SCOPE THRU TRACHEOSTOMY,1027.57,1027.57,Unversity of California Davis Medical Center,2019
357,761000843,"HC BRONCHOSCOPY,DIAGNOSTIC",5129.56,5129.56,Unversity of California Davis Medical Center,2019
358,761000252,"HC BRONCHOSCOPY,DIAGNOSTIC W BRUSH",5982.27,5982.27,Unversity of California Davis Medical Center,2019
359,761000253,"HC BRONCHOSCOPY,DIAGNOSTIC W LAVAGE",5982.27,5982.27,Unversity of California Davis Medical Center,2019
360,761000254,"HC BRONCHOSCOPY,BIOPSY",6214.13,6214.13,Unversity of California Davis Medical Center,2019
361,761000255,"HC BRONCHOSCOPY,COMPTR ASSIST/IMG-GDD NAVIGATION",2537.11,2537.11,Unversity of California Davis Medical Center,2019
362,761000256,"HC BRONCHOSCOPY,TRANSBRONCH BIOPSY",5083.08,5083.08,Unversity of California Davis Medical Center,2019
363,761000257,"HC BRONCHOSCOPY,TRANSBRON ASPIR BX",8415.9,8415.9,Unversity of California Davis Medical Center,2019
364,761000258,"HC BRONCHOSCOPY,TRACH/BRONCH DILATN",5446.08,5446.08,Unversity of California Davis Medical Center,2019
365,761000259,"HC BRONCHOSCOPY,TRACH DIL+STENT",6179.81,6179.81,Unversity of California Davis Medical Center,2019
366,761000260,"HC BRONCHOSCOPY/LUNG BX, ADD'L",1323.06,1323.06,Unversity of California Davis Medical Center,2019
367,761000262,HC PR BRONCHOSCOPY BALLOON OCCLUSION,7112.21,7112.21,Unversity of California Davis Medical Center,2019
368,761000844,"HC BRONCHOSCOPY,REMV FOR. BODY",4007.37,4007.37,Unversity of California Davis Medical Center,2019
369,761000263,"HC BRONCHOSCOPY, BRONCH STENTS",6016.57,6016.57,Unversity of California Davis Medical Center,2019
370,761000266,"HC BRONCHOSCOPY,EXCIS LESN",6940.67,6940.67,Unversity of California Davis Medical Center,2019
371,761000267,"HC BRONCHOSCOPY,RX STENOSIS",6948.97,6948.97,Unversity of California Davis Medical Center,2019
372,761000269,"HC BRONCHOSCOPY,RX ASPIR PULM TREE",6644.63,6644.63,Unversity of California Davis Medical Center,2019
373,761000270,"HC BRONCHOSCOPY,RX RE-ASPIR LUNGS",5768.67,5768.67,Unversity of California Davis Medical Center,2019
374,761000954,HC BRONCHIAL VALVE INIT INSERT,4864.17,4864.17,Unversity of California Davis Medical Center,2019
375,761001025,HC BRONCHIAL VALVE REMOV INIT,3203.34,3203.34,Unversity of California Davis Medical Center,2019
376,761001128,HC BRONCH EBUS SAMPLNG 1/2 NODE,8211.16,8211.16,Unversity of California Davis Medical Center,2019
377,761001129,HC BRONCH EBUS SAMPLNG 3/> NODE,8211.16,8211.16,Unversity of California Davis Medical Center,2019
378,761001130,HC BRONCH EBUS IVNTJ PERPH LES,6695.85,6819.7,Unversity of California Davis Medical Center,2019
379,761001023,HC BRONCH THERMOPLSTY 1 LOBE,6784.07,6784.07,Unversity of California Davis Medical Center,2019
380,761000274,HC INTRO WINDPIPE WIRE/TUBE,1724.79,1724.79,Unversity of California Davis Medical Center,2019
381,761001283,HC CLOSURE OF WINDPIPE LESION,6194.6,6194.6,Unversity of California Davis Medical Center,2019
382,761000277,HC NEEDLE BIOPSY PLEURA,1398.87,1398.87,Unversity of California Davis Medical Center,2019
383,761000278,HC BIOPSY LUNG/MEDIASTINUM PERCUT NEEDLE,1978.23,1978.23,Unversity of California Davis Medical Center,2019
384,761000279,HC INSERTION INDWELLING TUNNELED PLEURAL CATH,3825.87,3825.87,Unversity of California Davis Medical Center,2019
385,761000280,HC TUBE THORACOSTOMY INCLUDES WATER SEAL,1681.63,1681.63,Unversity of California Davis Medical Center,2019
386,761000281,HC RMVL OF INDWELLING TUNNELED PLEURAL CATH WITH C,1060.77,1060.77,Unversity of California Davis Medical Center,2019
387,761000897,HC ASPIRATE PLEURA W/O IMAGING,2244.94,2244.94,Unversity of California Davis Medical Center,2019
388,761000885,HC ASPIRATE PLEURA W/ IMAGING,2244.94,2244.94,Unversity of California Davis Medical Center,2019
389,761000886,HC INSERT CATH PLEURA W/ IMAGE,1920.13,1920.13,Unversity of California Davis Medical Center,2019
390,761001123,HC TREAT PLEURODESIS W/AGENT,2319.99,2319.99,Unversity of California Davis Medical Center,2019
391,761001212,HC LYSE CHEST FIBRIN INIT DAY,3353.29,3353.29,Unversity of California Davis Medical Center,2019
392,360000028,HC DRAINAGE OF HRT SAC,1530.39,1530.39,Unversity of California Davis Medical Center,2019
393,360000029,HC REPT DRAINAGE OF HRT SAC,1556.88,1556.88,Unversity of California Davis Medical Center,2019
394,360000030,HC INS NEW/RPLCMT PRM PACEMAKR W/TRANS ELTRD ATRIA,12602.55,12602.55,Unversity of California Davis Medical Center,2019
395,360000031,HC INS NEW/RPLC PRM PACEMAKER W/TRANSV ELTRD VENTR,10730.56,10730.56,Unversity of California Davis Medical Center,2019
