,Charge Code,Description,Inpatient Price,Outpatient Price,Hospital,Year
210,CC#55821080,STAPLER PURSTRING 65 (020242),797.16,797.16,Unversity of California Davis Medical Center,2019
211,CC#55821081,STAPLER PURSTRING 45 (020730),797.16,797.16,Unversity of California Davis Medical Center,2019
212,CC#55819159,"SUTURE WIRE 24GA SS MONOFILAMENT STERILE 9"" (D5949",791.2,791.2,Unversity of California Davis Medical Center,2019
213,CC#55816207,STAPLER MULTI TA 30 4.8 (TA3048S),787.3,787.3,Unversity of California Davis Medical Center,2019
214,CC#50001767,STAPLER RELOAD ENDO GIA II 30 3.5 (030419),786.8,786.8,Unversity of California Davis Medical Center,2019
215,CC#55816223,ENDO APPLIER MULTI CLIP MED/LG (176657),781.9,781.9,Unversity of California Davis Medical Center,2019
216,CC#50002327,ENDO APPLIER MULTI CLIP LARGE (176625),780.2,780.2,Unversity of California Davis Medical Center,2019
217,AR-7223,SUTURE FIBERWIRE WITH LOOP (AR-7223),780.0,780.0,Unversity of California Davis Medical Center,2019
218,EX#AA6308,CATH FOLEY SILICONE 08FR COUDE (AA6308),772.4,772.4,Unversity of California Davis Medical Center,2019
219,EX#AA6408,COUNCIL FOLEY SILICONE 08FR OPEN END (FOLYSIL) (AA,772.4,772.4,Unversity of California Davis Medical Center,2019
220,EX#AA6410,COUNCIL FOLEY SILICONE 10FR OPEN END (FOLYSIL) (AA,772.4,772.4,Unversity of California Davis Medical Center,2019
221,EX#AA6414,COUNCIL FOLEY SILICONE 14FR OPEN END (FOLYSIL) (AA,772.4,772.4,Unversity of California Davis Medical Center,2019
222,EX#AA6412,COUNCIL FOLEY SILICONE 12FR OPEN END (FOLYSIL) (AA,772.4,772.4,Unversity of California Davis Medical Center,2019
223,CC#55821803,"ETHIBOND 2-0 V-7  5-30"" D/A PLDGT GREEN/WHITE (SXP",761.3,761.3,Unversity of California Davis Medical Center,2019
224,CC#50009320,"CARDIAC SUTURE ETHIBOND 2-0 SH-2 30"" (PXX82)",758.04,758.04,Unversity of California Davis Medical Center,2019
225,CC#51000718,"CARDIAC SUTURE ETHIBOND 2-0 10-30"" SH-2 FPL (PXX80",753.12,753.12,Unversity of California Davis Medical Center,2019
226,CC#50001761,PROTAC 5MM (174006),751.8,751.8,Unversity of California Davis Medical Center,2019
227,VLOCM0604,VLOC SUTURE 3-0 V-20 90 VIOLET (VLOCM0604),728.52,728.52,Unversity of California Davis Medical Center,2019
228,EPM8747,"SUTURE 7-0 PROLENE BLUE 2X24"" BV175-8 DOUBLE ARM (",723.96,723.96,Unversity of California Davis Medical Center,2019
229,CC#50009319,"ETHIBOND 2-0 RB-1 5-30"" D/A PLDGT GREEN/WHITE (SXX",718.32,718.32,Unversity of California Davis Medical Center,2019
230,CC#50006855,SPLINT DOYLE II NASAL SEPTAL (XOMED) (15-24055),708.0,708.0,Unversity of California Davis Medical Center,2019
231,EX#170043,ENDO STITCH SURGIDAC (170043),701.64,701.64,Unversity of California Davis Medical Center,2019
232,31350,COR-KNOT MINI COMBO (031350),699.96,699.96,Unversity of California Davis Medical Center,2019
233,PDO-G02-020,POLYDIOXANONE 2-0 OVERSTITCH (DEMEDIOX) (PDO-G02-0,696.0,696.0,Unversity of California Davis Medical Center,2019
234,EX#D9435,TFE POLYMER PLEDGET 1/8 X 1/8 X 1/16 (D9435),689.16,689.16,Unversity of California Davis Medical Center,2019
235,CC#55821802,"ETHIBOND 2-0 SH-2  5-30"" D/A PLDGT GREEN/WHITE (SX",684.6,684.6,Unversity of California Davis Medical Center,2019
236,CC#55816193,CLIP PREMIUM SURGICLIP 11.5 MED (134031),657.96,657.96,Unversity of California Davis Medical Center,2019
237,CC#51000717,"ETHIBOND 2-0 RB-1 4-30"" D/A GREEN/WHITE (PXX43)",650.16,650.16,Unversity of California Davis Medical Center,2019
238,CC#51000703,"SUTURE ETHIBOND 2-0 10-30"" V-7 (10X72)",601.08,601.08,Unversity of California Davis Medical Center,2019
239,CC#51000716,"ETHIBOND 2-0 RB-1 4-30"" D/A PLDGT GREEN/WHITE (PXX",599.76,599.76,Unversity of California Davis Medical Center,2019
240,CC#50005545,CLIP HEMOLOK MLX - PURPLE (544240),595.68,595.68,Unversity of California Davis Medical Center,2019
241,CC#50006849,CLIP HEMOLOK SMX - BLUE (544220),595.68,595.68,Unversity of California Davis Medical Center,2019
242,CC#50005546,CLIP HEMOLOK ML - GREEN (544230),595.68,595.68,Unversity of California Davis Medical Center,2019
243,CC#50061433,CLIP HEMO WECK SM (523835),595.68,595.68,Unversity of California Davis Medical Center,2019
244,EX#544250,CLIP HEMOLOK XL - GOLD (544250),595.68,595.68,Unversity of California Davis Medical Center,2019
245,D5341,"SUTURE 5-0 TF PROLENE 30"" BLUE CUSTOM (D5341)",589.44,589.44,Unversity of California Davis Medical Center,2019
246,DC465,"PROLENE 3-0 UNDYED 1 X 18"" PS-4 (DC465)",585.6,585.6,Unversity of California Davis Medical Center,2019
247,CC#50026064,SPLINT DOYLE II NASAL SEPTAL (XOMED) (15-24050),577.2,577.2,Unversity of California Davis Medical Center,2019
248,CC#50018942,STAPLER SKIN INSORB SUBCUTICULAR (2030),576.0,576.0,Unversity of California Davis Medical Center,2019
249,PLY-G02-020,POLYPROPYLENE 2-0 OVERSTITCH (DEMELENE) (PLY-G02-0,576.0,576.0,Unversity of California Davis Medical Center,2019
250,CC#55816196,CLIP PREMIUM SURGICLIP 13.0 LG (134048),573.72,573.72,Unversity of California Davis Medical Center,2019
251,CC#55816463,CLIP PREMIUM SURGICLIP 09.0 SM (134046),573.6,573.6,Unversity of California Davis Medical Center,2019
252,111902,SURGICAL VEST W/BOTH CUPS SZ 2 (111902),566.28,566.28,Unversity of California Davis Medical Center,2019
253,AA-1824,SUTURE NYLON 10-0 SHARPOINT-DA (AA1824),563.88,563.88,Unversity of California Davis Medical Center,2019
254,EX#AR-7209,ARTHREX FIBERSTICK  (AR-7209),552.0,552.0,Unversity of California Davis Medical Center,2019
255,133650,CLIP PREMIUM SURGICLIP III CLIP APPLIER 9.0' SM (1,551.16,551.16,Unversity of California Davis Medical Center,2019
256,134044,"CLIP PREMIUM SURGICLIP APPLIER MED 9.75"" (134044)",551.16,551.16,Unversity of California Davis Medical Center,2019
257,EX#170044,"ENDO STITCH SURGIDAC 2.0 GREEN 48"" (170044)",548.16,548.16,Unversity of California Davis Medical Center,2019
258,CC#55816215,STAPLER RELOAD MULTI GIA 60 3.8 TI (GIA6038L),546.48,546.48,Unversity of California Davis Medical Center,2019
259,AR-7234,SUTURE FIBERWIRE #2 W/FIBER LOOP (AR-7234),540.0,540.0,Unversity of California Davis Medical Center,2019
260,CC#50027723,BREAST SIZER (MENTOR) 475ML (351-2475SZ),540.0,540.0,Unversity of California Davis Medical Center,2019
261,EX#3513420SZ,BREAST SIZER SALINE HP (MENTOR) 420ML (351-3420SZ),540.0,540.0,Unversity of California Davis Medical Center,2019
262,AR-7237-7,"FIBERTAPE 7"" 2MM BLUE (AR-7237-7)",540.0,540.0,Unversity of California Davis Medical Center,2019
263,CC#50001045,BREAST SIZER (MENTOR) 375ML (351375S),540.0,540.0,Unversity of California Davis Medical Center,2019
264,CC#50027719,BREAST SIZER MENTOR 375ML (351-2375SZ),540.0,540.0,Unversity of California Davis Medical Center,2019
265,EX#351-2450SZ,SIZER FOR SALINE IMPLANT 450CC (351-2450SZ),540.0,540.0,Unversity of California Davis Medical Center,2019
266,EX#3513500SZ,BREAST SIZER SALINE HP (MENTOR) 500ML (351-3500SZ),540.0,540.0,Unversity of California Davis Medical Center,2019
267,EX#3513630SZ,BREAST SIZER SALINE HP (MENTOR) 630ML (351-3630SZ),540.0,540.0,Unversity of California Davis Medical Center,2019
268,CC#50001043,BREAST SIZER (MENTOR) 275ML (351-275SZ),540.0,540.0,Unversity of California Davis Medical Center,2019
269,CC#50001046,BREAST SIZER (MENTOR) 425ML (351425S),540.0,540.0,Unversity of California Davis Medical Center,2019
270,CC#50027716,BREAST SIZER (MENTOR) 200ML (351-2200),540.0,540.0,Unversity of California Davis Medical Center,2019
271,EX#3512600SZ,BREAST SIZER (MENTOR) 600ML (351-2600SZ),540.0,540.0,Unversity of California Davis Medical Center,2019
272,EX#3512700SZ,BREAST SIZER (MENTOR) 700ML (351-2700SZ),540.0,540.0,Unversity of California Davis Medical Center,2019
273,CC#50015588,NYLON 9-0 HRM4 (EYE) (AA-0105),521.16,521.16,Unversity of California Davis Medical Center,2019
274,CC#50015589,NYLON 9-0 DRM5 (EYE) (AA-0112),517.44,517.44,Unversity of California Davis Medical Center,2019
275,VLOCA008L,"0 VLOC 8"" ENDOSTITCH (VLOCA008L)",507.36,507.36,Unversity of California Davis Medical Center,2019
276,CC#50009202,"CARDIAC SUTURE PROLENE 5-0 30"" D/A SH-1 (D9525)",487.44,487.44,Unversity of California Davis Medical Center,2019
277,EX#030850,COR-KNOT CK QUICK LOAD (030850),480.0,480.0,Unversity of California Davis Medical Center,2019
278,CC#50045177,COR-KNOT SUTURE QUICK LOAD CK (030874),480.0,480.0,Unversity of California Davis Medical Center,2019
279,CC#50027718,BREAST SIZER (MENTOR) 350ML (351-2350SZ),480.0,480.0,Unversity of California Davis Medical Center,2019
280,CC#50027717,BREAST SIZER (MENTOR) 325ML (351-2325SZ),480.0,480.0,Unversity of California Davis Medical Center,2019
281,CC#50027721,BREAST SIZER (MENTOR) 425ML (351-2425SZ),480.0,480.0,Unversity of California Davis Medical Center,2019
282,EX#351-2275SZ,BREAST SIZER (MENTOR) 275ML (351-2275SZ),480.0,480.0,Unversity of California Davis Medical Center,2019
283,EX#3512750SZ,BREAST SIZER (MENTOR) 750ML (351-2750SZ),480.0,480.0,Unversity of California Davis Medical Center,2019
284,351-2225SZ,MENTOR SIZER MAMMARY IMPLANT SALINE 225ML (351-222,480.0,480.0,Unversity of California Davis Medical Center,2019
285,351-3230SZ,BREAST SIZER (MENTOR) 230ML (351-3230SZ),480.0,480.0,Unversity of California Davis Medical Center,2019
286,351.225SZ,BREAST SIZER (MENTOR) 225ML (351-225SZ),480.0,480.0,Unversity of California Davis Medical Center,2019
287,CC#50001042,BREAST SIZER (MENTOR) 225ML (351-2250SZ),480.0,480.0,Unversity of California Davis Medical Center,2019
288,EX#351-2550SZ,SIZER MAMMARY IMPLANT SALINE 550ML (351-2550SZ),480.0,480.0,Unversity of California Davis Medical Center,2019
289,EX#3513380SZ,BREAST SIZER SALINE HP (MENTOR) 380ML (351-3380SZ),480.0,480.0,Unversity of California Davis Medical Center,2019
290,D7160,"SUTURE PROLENE 4-0 SH 48"" (D7160)",470.76,470.76,Unversity of California Davis Medical Center,2019
291,CC#55816212,STAPLER RELOAD MULTI TA 60 3.5 (TA6035L),470.04,470.04,Unversity of California Davis Medical Center,2019
292,CC#55821707,"PROLENE 5-0 C-1 4-24"" D/A BLUE (M8725)",469.32,469.32,Unversity of California Davis Medical Center,2019
293,CC#55821107,"PROLENE 5-0 C-1 36"" D/A BLUE (M8720)",467.28,467.28,Unversity of California Davis Medical Center,2019
294,CC#55821238,"PROLENE 6-0 C-1 4-30"" D/A BLUE (M8706)",460.32,460.32,Unversity of California Davis Medical Center,2019
295,CC#55816211,STAPLER RELOAD MULTI TA 30 4.8 (TA3048L),458.28,458.28,Unversity of California Davis Medical Center,2019
296,CC#55816210,STAPLER RELOAD MULTI TA 30 3.5 (TA3035L),458.28,458.28,Unversity of California Davis Medical Center,2019
297,CC#50016849,STAPLER RELOAD TA 30 LONG V3 (TA30V3L),457.56,457.56,Unversity of California Davis Medical Center,2019
298,EX#66021772,"DRESSING ACTICOAT 10CM X 4"" (66021772)",456.36,456.36,Unversity of California Davis Medical Center,2019
299,EX#AR7222,ARTHREX FIBERWIRE 2-0 (AR-7222),456.0,456.0,Unversity of California Davis Medical Center,2019
300,EX#833-137,CAPIO MONODEK 0 PDS TC-43 (833-137),453.6,453.6,Unversity of California Davis Medical Center,2019
301,CC#50060344,DRESSING ACTICOAT 8X16 (20301),451.32,451.32,Unversity of California Davis Medical Center,2019
302,G17145,CATHETER FLEXI-TIP DUAL LUMEN URETERAL ACCESS 6FR,444.96,444.96,Unversity of California Davis Medical Center,2019
303,EX#833114,CAPIO O ETHIBOND (POLYESTER) TC73 (833-114),439.92,439.92,Unversity of California Davis Medical Center,2019
304,88862947-53,"SUTURE TI-CRON COATED BRAIDED POLY 2-0 30"" 75CM (B",437.64,437.64,Unversity of California Davis Medical Center,2019
305,EX#AR7211,ARTHREX FIBERWIRE #5 (AR-7211),432.0,432.0,Unversity of California Davis Medical Center,2019
306,CC#50001843,ENDO STITCH SURGIDAC 2-0 (173023),427.8,427.8,Unversity of California Davis Medical Center,2019
307,AR-7500,ARTHREX SUTURETAPE 1.3MM W/TAILS WH/BLU (AR-7500),420.0,420.0,Unversity of California Davis Medical Center,2019
308,EX#000259281,"PDS 1 LOOPED CT-1 48"" (D8926)",410.52,410.52,Unversity of California Davis Medical Center,2019
309,CC#50014508,"MERSILENE 5  MO-4  12""  WHITE (RS23)",405.48,405.48,Unversity of California Davis Medical Center,2019
310,CC#50001643,"PDS 3-0 SH 36"" D/A VIOLET (D6264)",404.28,404.28,Unversity of California Davis Medical Center,2019
311,EX#290061,ILIZAROV PIN CAPS (290061),376.56,376.56,Unversity of California Davis Medical Center,2019
312,VLOCL0604,VLOC SUTURE 3-0 V-20 180 GREEN (VLOCL0604),364.2,364.2,Unversity of California Davis Medical Center,2019
313,CC#55821711,"MERSILENE 5  CTX 12"" D/A WHITE (RS22)",362.4,362.4,Unversity of California Davis Medical Center,2019
314,8M02A,GORETEX CV-8 TTC9 (8M02A),357.96,357.96,Unversity of California Davis Medical Center,2019
315,AR-7232-03,"ARTHREX 2-0 FIBERLOOP 13""W/NEEDLE 64.8MM(AR-7232-0",348.0,348.0,Unversity of California Davis Medical Center,2019
316,CC#50036524,"ARTHREX 2-0 FIBERLOOP 24""W/NEEDLE 26.2MM(AR-7232-0",348.0,348.0,Unversity of California Davis Medical Center,2019
317,AR-7229-12,"ARTHREX 4-0 FIBERLOOP 12"" (BLUE) W/TAPERED NEEDLE,",348.0,348.0,Unversity of California Davis Medical Center,2019
318,EX#2557H22,HEMATURIA COUDE 22FR (2557H22),342.72,342.72,Unversity of California Davis Medical Center,2019
319,EX#2557H20,HEMATURIA COUDE 20FR (2557H20),342.72,342.72,Unversity of California Davis Medical Center,2019
320,2881G,"ETHILON 11-0 5"" BV50-3 (2881G)",339.72,339.72,Unversity of California Davis Medical Center,2019
321,2CL852,POLYSORB #2 BGS-29 (2CL852),339.72,339.72,Unversity of California Davis Medical Center,2019
322,CC#50011672,SUTURE EVERPOINT BI MONO 7-0 24 BV175-6 (EP8735H),338.4,338.4,Unversity of California Davis Medical Center,2019
323,347681,"SUTURE EVERPOINT BL MONO 7-0 24"" BV175-6 (EP8735H)",338.16,338.16,Unversity of California Davis Medical Center,2019
324,CC#55821167,"NYLON 10-0 CU15 12"" (EYE) (201001)",333.96,333.96,Unversity of California Davis Medical Center,2019
325,CC#55821078,"SUTURE EVERPOINT BI MONO 7-0 24"" BV175-8 (EP8747H)",331.8,331.8,Unversity of California Davis Medical Center,2019
326,CC#55821037,"SUTRUE EVERPOINT BI MONO 8-0 24"" BV130-5 (EP8732H)",331.68,331.68,Unversity of California Davis Medical Center,2019
327,CC#50011671,"SUTURE EVERPOINT BI MONO 7-0 18"" BV175-6 (EP8734H)",324.96,324.96,Unversity of California Davis Medical Center,2019
328,EX#M2U28A,CAPIO 0 GORETEX CV-2 THX26 (M2U28A),319.92,319.92,Unversity of California Davis Medical Center,2019
329,CC#55821123,"NYLON 10-0 CU2 12"" (EYE) (8065198201)",313.2,313.2,Unversity of California Davis Medical Center,2019
330,CC#55821062,"GORETEX CV-6 TTC9 (6M02A,6M02B)",312.96,312.96,Unversity of California Davis Medical Center,2019
331,CC#50006847,GORETEX CV-0 THX36 (0N07A),312.0,312.0,Unversity of California Davis Medical Center,2019
332,66800427,DRESSING ACTICOAT FLEX 7 6X6 (66800427),305.88,305.88,Unversity of California Davis Medical Center,2019
333,CC#55821368,"CHROMIC GUT 7-0 18"" BLUE D/A (EYE) (1797G)",299.76,299.76,Unversity of California Davis Medical Center,2019
334,EX#0N09,GORETEX CV-0 TFX25 (0N09A),297.0,297.0,Unversity of California Davis Medical Center,2019
335,EX#0U06B,GORETEX CV-0 THX26 (0U06B),291.96,291.96,Unversity of California Davis Medical Center,2019
336,CC#50041724,"VLOC SUTURE 3-0 P-14 UNDYED 24"" (VLOCM0134)",288.24,288.24,Unversity of California Davis Medical Center,2019
337,CC#55821069,"GORETEX CV-7 TTC9 (7M02A,7M02B)",288.0,288.0,Unversity of California Davis Medical Center,2019
338,VLOCN0326,"SUTURE 0 V-LOC GS-21 NON-ABSORBABLE 18"" (VLOCN0326",280.68,280.68,Unversity of California Davis Medical Center,2019
339,CC#50027418,"NYLON 8-0 C-4 12"" (EYE) (8065194101)",276.0,276.0,Unversity of California Davis Medical Center,2019
340,CC#50013269,NYLON 9-0 CU-5 (EYE) (8065192201),276.0,276.0,Unversity of California Davis Medical Center,2019
341,CC#50055440,GORETEX CV-5  TTC-13 (5N02B),271.32,271.32,Unversity of California Davis Medical Center,2019
342,VLOCN0306,"SUTURE VLOC NON ABSORBABLE 0 GS-21 6"" (VLOCN0306)",267.36,267.36,Unversity of California Davis Medical Center,2019
343,CC#55821126,"NYLON 10-0 AU-5  12"" (EYE) (8065694201)",267.0,267.0,Unversity of California Davis Medical Center,2019
344,EX#8065692101,"NYLON 10-0 AU-5 12"" (EYE) (8065692101)",265.2,265.2,Unversity of California Davis Medical Center,2019
345,VLOCL0326,"SUTURE 0 V-LOC GS-21 180 18"" (VLOCL0326)",264.96,264.96,Unversity of California Davis Medical Center,2019
346,VLOC0326,SUTURE VLOC ABSORBABLE 0 GS-21 18IN (VLOC0326),264.96,264.96,Unversity of California Davis Medical Center,2019
347,VLOCL0316,SUTURE VLOC ABSORBABLE 0 GS-21 12IN (VLOC0316),263.4,263.4,Unversity of California Davis Medical Center,2019
348,CC#51000727,"PDS 0 CTB-1 18"" VIOLET (ZB740)",262.44,262.44,Unversity of California Davis Medical Center,2019
349,EX#CDM-9803,NYLON 10-0 (MORIA) EYE (CDM9803),261.36,261.36,Unversity of California Davis Medical Center,2019
350,VLOCL2105,SUTURE VLOC 2-0 GS-22 180 VIOLET (VLOCL2105),258.6,258.6,Unversity of California Davis Medical Center,2019
351,VLOCL0625,"VLOC SUTURE 2-0 V-20 18"" (VLOCL0625)",257.28,257.28,Unversity of California Davis Medical Center,2019
352,66800544,DRESSING ACTICOAT FLEX 7 1X24 (66800544),253.2,253.2,Unversity of California Davis Medical Center,2019
353,CC#55821168,"PROLENE 10-0 CIF-4  8"" D/A BLUE (EYE) (788G)",252.36,252.36,Unversity of California Davis Medical Center,2019
354,EX#VLOCL0615,"VLOC SUTURE 2-0 V-20 12"" (VLOCL0615)",252.0,252.0,Unversity of California Davis Medical Center,2019
355,CC#50041720,"VLOC SUTURE  0 GS-21 9"" (VLOCL0346)",252.0,252.0,Unversity of California Davis Medical Center,2019
356,EX#VLOCL0814,VLOC SUTURE 3-0 CV-23 (VLOCL0814),252.0,252.0,Unversity of California Davis Medical Center,2019
357,CC#55821071,GORETEX CV-2 THX26 (2N05B),251.28,251.28,Unversity of California Davis Medical Center,2019
358,CC#58759147,CARDIAC PACING WIRE PEDI (6491),249.96,249.96,Unversity of California Davis Medical Center,2019
359,CC#55821736,"VICRYL 10-0 CS160-6  12"" D/A VIOLET (EYE) (V448G)",246.12,246.12,Unversity of California Davis Medical Center,2019
360,2829G,"SUTURE ETHILON 9-0 BLK 5"" BV100-4 (2829G)",240.72,240.72,Unversity of California Davis Medical Center,2019
361,CC#50041741,VLOC SUTURE 3-0 90 CV-23 (UNDYED) (VLOCM1904),240.0,240.0,Unversity of California Davis Medical Center,2019
362,CC#50041722,"VLOC SUTURE 3-0 90 CV-23 6"" VIOLET (VLOCM0804)",240.0,240.0,Unversity of California Davis Medical Center,2019
363,CC#55821322,"PLAIN GUT 6-0 G-6 18"" BLUE D/A (EYE) (775G)",237.96,237.96,Unversity of California Davis Medical Center,2019
364,CC#50033052,"ARTHREX FIBERWIRE 2.0 18"" BLUE (AR-7220)",234.0,234.0,Unversity of California Davis Medical Center,2019
365,AR-7250,"SUTURE FIBERWIRE 38"" W/TAPERED NDL (AR-7250)",234.0,234.0,Unversity of California Davis Medical Center,2019
366,AR-7227-01,SUTURE FIBERWIRE 3-0 W/FIBER LOOP (AR-7227-01),234.0,234.0,Unversity of California Davis Medical Center,2019
367,EX#AR7225,ARTHREX FIBERWIRE 3-0 (AR-7225),234.0,234.0,Unversity of California Davis Medical Center,2019
368,EX#000773058,DERMABOND ADVANCED (DNX12),230.88,230.88,Unversity of California Davis Medical Center,2019
369,EX#Z775D,"PDS 2-0 SH 8-18""  CR/8 VIOLET (Z775D)",228.36,228.36,Unversity of California Davis Medical Center,2019
370,CC#55821863,"ETHILON 10-0 BV75-3  5"" BLACK (2870G)",226.08,226.08,Unversity of California Davis Medical Center,2019
371,CC#50041723,"VLOC SUTURE 3-0 P-14 UNDYED 12"" (VLOCM0114)",225.48,225.48,Unversity of California Davis Medical Center,2019
372,CC#51000621,ARTHREX FIBERWIRE #2  (AR-7200),222.0,222.0,Unversity of California Davis Medical Center,2019
373,CC#50037011,ORTHOCORD #2 VIOLET W/MO-6 (223102),220.92,220.92,Unversity of California Davis Medical Center,2019
374,CC#50037014,ORTHOCORD #2 VIOLET W/O NDL  (223105),220.92,220.92,Unversity of California Davis Medical Center,2019
375,CC#50041721,"VLOC SUTURE 2-0 GS-21 12"" (VLOCL0315)",218.88,218.88,Unversity of California Davis Medical Center,2019
376,EX#059035,USS BURN STAPLER SKIN 35 (059035),217.68,217.68,Unversity of California Davis Medical Center,2019
377,EX#0U01A,GORETEX CV-0 TH50 (0U01A),215.04,215.04,Unversity of California Davis Medical Center,2019
