,Group,ChargeCode,Description,Price,Hospital,Year
280,SMH,402800101,FACILITY FEE NP    ,285.0,Sharp Mesa Vista Hospital,2019
281,SMH,402800200,FACILITY FEE POST TRANPNT   ,259.0,Sharp Mesa Vista Hospital,2019
282,SMH,402901140,RECOVERY 1ST HR,1945.0,Sharp Mesa Vista Hospital,2019
283,SMH,402901150,RECOVERY EA ADDL 30MIN,965.0,Sharp Mesa Vista Hospital,2019
284,SMH,402903002,SPINAL/LUMBAR TAP,2065.0,Sharp Mesa Vista Hospital,2019
285,SMH,403500100,TREATMENT ROOM MINOR,259.0,Sharp Mesa Vista Hospital,2019
286,SMH,403502000,ANESTHESIA GENERAL 1ST HR,3641.0,Sharp Mesa Vista Hospital,2019
287,SMH,403502001,ANESTHESIA GENERAL ADD 15MIN,712.0,Sharp Mesa Vista Hospital,2019
288,SMH,403502002,ANESTHESIA REGIONAL 1ST HR,2912.0,Sharp Mesa Vista Hospital,2019
289,SMH,403502003,ANESTHESIA REGIONAL ADD 15MIN,561.0,Sharp Mesa Vista Hospital,2019
290,SMH,403502004,ANESTHESIA MAC 1ST HR,2308.0,Sharp Mesa Vista Hospital,2019
291,SMH,403502005,ANESTHESIA MAC ADD 15MIN,430.0,Sharp Mesa Vista Hospital,2019
292,SMH,403502006,ANESTHESIA LOCAL,859.0,Sharp Mesa Vista Hospital,2019
293,SMH,403502007,NON CVD ANESTH 15MIN    ,712.0,Sharp Mesa Vista Hospital,2019
294,SMH,403503010,OP SURG MINOR 1ST HR,5285.0,Sharp Mesa Vista Hospital,2019
295,SMH,403503011,OP SURG MINOR EA ADD 15MIN,1104.0,Sharp Mesa Vista Hospital,2019
296,SMH,403503012,NON CVD MINOR 15MIN,1104.0,Sharp Mesa Vista Hospital,2019
297,SMH,403503020,OP SURG MAJOR 1ST HR,6862.0,Sharp Mesa Vista Hospital,2019
298,SMH,403503021,OP SURG MAJOR EA ADD 15MIN,1547.0,Sharp Mesa Vista Hospital,2019
299,SMH,403503022,NON CVD MAJOR 15MIN,1547.0,Sharp Mesa Vista Hospital,2019
300,SMH,403503030,OP SURG COMPLEX 1ST HR,10214.0,Sharp Mesa Vista Hospital,2019
301,SMH,403503031,OP SURG COMPLEX EA ADD 15MIN,2219.0,Sharp Mesa Vista Hospital,2019
302,SMH,403503032,NON CVD COMPLX 15MIN,2219.0,Sharp Mesa Vista Hospital,2019
303,SMH,403504000,RECOVERY,1945.0,Sharp Mesa Vista Hospital,2019
304,SMH,403504001,RECOVERY LOCAL/CONSCIOUS,965.0,Sharp Mesa Vista Hospital,2019
305,SMH,403505099,CALC REFRACT STATE SELFPAY   ,100.0,Sharp Mesa Vista Hospital,2019
306,SMH,403507000,INJ TRIGGER PNTS UP TO 2,673.0,Sharp Mesa Vista Hospital,2019
307,SMH,403507001,INJ TRIGGER PNTS 3+ MUSCL,740.0,Sharp Mesa Vista Hospital,2019
308,SMH,403507002,SACROILIAC JOINT,1476.0,Sharp Mesa Vista Hospital,2019
309,SMH,403507004,EPIDURAL BLOOD PATCH,2849.0,Sharp Mesa Vista Hospital,2019
310,SMH,403507005,INJ MYELOGRAPH SPINAL,884.0,Sharp Mesa Vista Hospital,2019
311,SMH,403507010,INJ OCCIPITAL NERVE,1376.0,Sharp Mesa Vista Hospital,2019
312,SMH,403507012,INJ INTERCOSTAL NERVE MULT,1622.0,Sharp Mesa Vista Hospital,2019
313,SMH,403507013,INJ ILIOINGUINAL NERVES,1490.0,Sharp Mesa Vista Hospital,2019
314,SMH,403507015,INJ SCIATIC NERVE,2424.0,Sharp Mesa Vista Hospital,2019
315,SMH,403507020,TRANSFORAM CERV/THOR SNGL  ,2141.0,Sharp Mesa Vista Hospital,2019
316,SMH,403507021,TRANSFORAM CERV/THOR ADDL      ,1038.0,Sharp Mesa Vista Hospital,2019
317,SMH,403507022,TRANSFORAM LUM/SAC SNGL    ,2368.0,Sharp Mesa Vista Hospital,2019
318,SMH,403507023,TRANSFORAM LUM/SAC ADDL   ,1007.0,Sharp Mesa Vista Hospital,2019
319,SMH,403507024,STELLATE GANGLION BLOCK,1286.0,Sharp Mesa Vista Hospital,2019
320,SMH,403507025,INJ PARAVERT SYMPATHETIC,1414.0,Sharp Mesa Vista Hospital,2019
321,SMH,403507026,INJ CELIAC PLEXUS ANES,2445.0,Sharp Mesa Vista Hospital,2019
322,SMH,403507032,INJ DISCOGRAM LUM,750.0,Sharp Mesa Vista Hospital,2019
323,SMH,403507036,INJ DISCOGRAM CERV,307.0,Sharp Mesa Vista Hospital,2019
324,SMH,403507037,INJ BRACHIAL PLEXUS SNG,1463.0,Sharp Mesa Vista Hospital,2019
325,SMH,403507041,INJ MAJOR JOINT,733.0,Sharp Mesa Vista Hospital,2019
326,SMH,403507043,NERVE DESTRUCT INTERCOSTAL,2907.0,Sharp Mesa Vista Hospital,2019
327,SMH,403507045,IMPLNT NEUROELECTROD PERQ,6326.0,Sharp Mesa Vista Hospital,2019
328,SMH,403507047,NERVE DESTRUCT PERIPHERAL,2612.0,Sharp Mesa Vista Hospital,2019
329,SMH,403507049,INJ PUDENDAL NERVE,1656.0,Sharp Mesa Vista Hospital,2019
330,SMH,403507053,MYELOGRAM LUMBAR,2848.0,Sharp Mesa Vista Hospital,2019
331,SMH,403507054,INJ HYPOGASTRIC PLEXUS SUPERIR,2200.0,Sharp Mesa Vista Hospital,2019
332,SMH,403507055,INJ PERIPHERAL NERVE,1632.0,Sharp Mesa Vista Hospital,2019
333,SMH,403507057,INJ MED JNT NO US ,1192.0,Sharp Mesa Vista Hospital,2019
334,SMH,403507059,INJ SUPRASCAPULAR NERVE,1044.0,Sharp Mesa Vista Hospital,2019
335,SMH,403507060,INJ FACET JNT CERV/THOR 1 LEV,3246.0,Sharp Mesa Vista Hospital,2019
336,SMH,403507061,INJ FACET JNT CERV/THOR 2 LEV,2058.0,Sharp Mesa Vista Hospital,2019
337,SMH,403507062,INJ FACET JNT CERV/THOR 3+ LEV,1953.0,Sharp Mesa Vista Hospital,2019
338,SMH,403507063,INJ FACET LUMB/SAC 1 LEV,2598.0,Sharp Mesa Vista Hospital,2019
339,SMH,403507064,INJ FACET JNT LUMB/SAC 2 LEV,1489.0,Sharp Mesa Vista Hospital,2019
340,SMH,403507065,INJ FACET JNT LUMB/SAC 3+ LEV,1509.0,Sharp Mesa Vista Hospital,2019
341,SMH,403507069,PUMP ANALYSIS ONLY,429.0,Sharp Mesa Vista Hospital,2019
342,SMH,403507070,DESTROY CERV/THOR FACET JNT,4557.0,Sharp Mesa Vista Hospital,2019
343,SMH,403507071,DESTROY C/TH FACET JNT ADDL,1252.0,Sharp Mesa Vista Hospital,2019
344,SMH,403507072,DESTROY LUMB/SAC FACET JNT,4829.0,Sharp Mesa Vista Hospital,2019
345,SMH,403507073,DESTROY L/S FACET JNT ADDL,2361.0,Sharp Mesa Vista Hospital,2019
346,SMH,403507077,INJ TRANS ABDO PLANE BLK UNI,4478.0,Sharp Mesa Vista Hospital,2019
347,SMH,403507087,INJ CERV/THOR W/IMAGING,3805.0,Sharp Mesa Vista Hospital,2019
348,SMH,403507089,INJ LUMB/SAC W/IMAGING,3424.0,Sharp Mesa Vista Hospital,2019
349,SMH,403507090,INJ LUMB/SAC W/O IMAGING ,2664.0,Sharp Mesa Vista Hospital,2019
350,SMH,403507091,NERVE DESTRUCT PUDENDAL,1357.0,Sharp Mesa Vista Hospital,2019
351,SMH,403507092,PUNCT SHUNT TUBING/RESERVO,1589.0,Sharp Mesa Vista Hospital,2019
352,SMH,403507999,UNLISTED PROC NERVE SYS ,1364.0,Sharp Mesa Vista Hospital,2019
353,SMH,404102000,ANESTHESIA GENERAL 1ST HR,3641.0,Sharp Mesa Vista Hospital,2019
354,SMH,404102001,ANESTHESIA GENERAL ADDL 15MIN,712.0,Sharp Mesa Vista Hospital,2019
355,SMH,404102002,ANESTHESIA REGIONAL 1ST HR,2912.0,Sharp Mesa Vista Hospital,2019
356,SMH,404102003,ANESTHESIA REGIONAL ADDL 15MIN,561.0,Sharp Mesa Vista Hospital,2019
357,SMH,404102004,ANESTHESIA MAC 1ST HR,2308.0,Sharp Mesa Vista Hospital,2019
358,SMH,404102005,ANESTHESIA MAC ADDL 15MIN,430.0,Sharp Mesa Vista Hospital,2019
359,SMH,404102006,ANESTHESIA LOCAL,859.0,Sharp Mesa Vista Hospital,2019
360,SMH,404102007,NON CVD ANESTH 15MIN    ,712.0,Sharp Mesa Vista Hospital,2019
361,SMH,405200049,ENDO CLIP APPLIER ALL,1151.0,Sharp Mesa Vista Hospital,2019
362,SMH,405200142,CATH JEJUNOSTOMY KIT,1512.0,Sharp Mesa Vista Hospital,2019
363,SMH,405200162,CATH EMBOLCTMY/THROMBCTMY,1733.0,Sharp Mesa Vista Hospital,2019
364,SMH,405200172,CATH VENTRICULAR,3034.0,Sharp Mesa Vista Hospital,2019
365,SMH,405200234,CLIP ANEURYSM ALL,3372.0,Sharp Mesa Vista Hospital,2019
366,SMH,405200459,CVP SET MULTILUMEN ALL,1296.0,Sharp Mesa Vista Hospital,2019
367,SMH,405200628,PACK CRANIOTOMY,1611.0,Sharp Mesa Vista Hospital,2019
368,SMH,405200662,"CATH,REDDICK",1034.0,Sharp Mesa Vista Hospital,2019
369,SMH,405200672,"PACK,LAMINECTOMY",797.0,Sharp Mesa Vista Hospital,2019
370,SMH,405200710,"PACK, OPEN HEART L             ",5503.0,Sharp Mesa Vista Hospital,2019
371,SMH,405200865,IMPLT PIN ABSOBABLE ALL,2330.0,Sharp Mesa Vista Hospital,2019
372,SMH,405200906,TUBE BRONCHO CATH,1291.0,Sharp Mesa Vista Hospital,2019
373,SMH,405200967,LENS STANDARD POSTERIOR,423.0,Sharp Mesa Vista Hospital,2019
374,SMH,405200968,LENS STANDARD ANTERIOR,255.0,Sharp Mesa Vista Hospital,2019
375,SMH,405200977,LENS PRESBYOPIA CORRECTING       ,1941.0,Sharp Mesa Vista Hospital,2019
376,SMH,405200978,LENS ASTIGMATISM CORRECTING      ,1111.0,Sharp Mesa Vista Hospital,2019
377,SMH,405200979,IMPLANT TELESCOPIC LENS,34399.0,Sharp Mesa Vista Hospital,2019
378,SMH,405200980,LENS ASTIG/PRES CORRECTING,2073.0,Sharp Mesa Vista Hospital,2019
379,SMH,405201004,LAVAGE TIP & TUBING            ,1640.0,Sharp Mesa Vista Hospital,2019
380,SMH,405201007,LENS PRESBYOPIA UPGRADE(SELF PAY),759.0,Sharp Mesa Vista Hospital,2019
381,SMH,405201008,LENS ASTIGMATISM UPGRADE(SELFPAY),344.0,Sharp Mesa Vista Hospital,2019
382,SMH,405201009,LENS ASTIG/PRES UPGRADE(SELFPAY) ,825.0,Sharp Mesa Vista Hospital,2019
383,SMH,405201022,EYE RETRACTOR IRIS,1070.0,Sharp Mesa Vista Hospital,2019
384,SMH,405201423,PACK ORTHO TOTAL HIP,1105.0,Sharp Mesa Vista Hospital,2019
385,SMH,405201425,PACK ORTHO TOTAL KNEE,931.0,Sharp Mesa Vista Hospital,2019
386,SMH,405201494,PACK VASCULAR MAJOR,2514.0,Sharp Mesa Vista Hospital,2019
387,SMH,405205046,PLATE DHS/DHHS HIP ALL,4488.0,Sharp Mesa Vista Hospital,2019
388,SMH,405205240,PACK CUSA ALL,2548.0,Sharp Mesa Vista Hospital,2019
389,SMH,405205312,PUMP PACK OPEN HEART           ,5105.0,Sharp Mesa Vista Hospital,2019
390,SMH,405205334,IMPLT RING ANNULOPLASTY,16988.0,Sharp Mesa Vista Hospital,2019
391,SMH,405205364,SCREW LAG MODERATE,3566.0,Sharp Mesa Vista Hospital,2019
392,SMH,405205372,SCREW CANCELLOUS,328.0,Sharp Mesa Vista Hospital,2019
393,SMH,405205374,SCREW CORTICAL MODERATE,309.0,Sharp Mesa Vista Hospital,2019
394,SMH,405205380,SCREW COMPRESSION,658.0,Sharp Mesa Vista Hospital,2019
395,SMH,405205466,IMPLT PATCH PERICARDIAL,5098.0,Sharp Mesa Vista Hospital,2019
396,SMH,405205581,STAPLER ENDO LINEAR ALL,2499.0,Sharp Mesa Vista Hospital,2019
397,SMH,405205582,RELOAD ENDO LINEAR ALL,2060.0,Sharp Mesa Vista Hospital,2019
398,SMH,405205592,CANNULA RETROGRADE,837.0,Sharp Mesa Vista Hospital,2019
399,SMH,405205666,IMPLT EAR TUBE,244.0,Sharp Mesa Vista Hospital,2019
400,SMH,405205772,IMPLT WASHER METAL ALL,241.0,Sharp Mesa Vista Hospital,2019
401,SMH,405205796,CANNULA AORTIC,2238.0,Sharp Mesa Vista Hospital,2019
402,SMH,405205928,BLADE ARTHROSCOPY STRAIGHT,786.0,Sharp Mesa Vista Hospital,2019
403,SMH,405205941,"BASKET, STONE REG              ",2119.0,Sharp Mesa Vista Hospital,2019
404,SMH,405205943,GUIDEWIRE VASC/URO BASIC,477.0,Sharp Mesa Vista Hospital,2019
405,SMH,405206003,CELL SAVER WASH SET            ,840.0,Sharp Mesa Vista Hospital,2019
406,SMH,405206004,SUTURE MULTIPROLENE            ,920.0,Sharp Mesa Vista Hospital,2019
407,SMH,405206005,COOLING JACKET                 ,712.0,Sharp Mesa Vista Hospital,2019
408,SMH,405206006,SUTURE ETHIBOND MULTIPAK,522.0,Sharp Mesa Vista Hospital,2019
409,SMH,405206008,HEMO CONCENTRATOR              ,875.0,Sharp Mesa Vista Hospital,2019
410,SMH,405206010,SHUNT CAROTID LOW,512.0,Sharp Mesa Vista Hospital,2019
411,SMH,405206082,STIMULATOR NERVE,639.0,Sharp Mesa Vista Hospital,2019
412,SMH,405206098,TUBE TRACH,447.0,Sharp Mesa Vista Hospital,2019
413,SMH,405206099,UTERINE MANIPULATOR DISP,849.0,Sharp Mesa Vista Hospital,2019
414,SMH,405207003,"BARRIER, INTERCEED",2739.0,Sharp Mesa Vista Hospital,2019
415,SMH,405207009,PACKING SURGICEL 4X8,515.0,Sharp Mesa Vista Hospital,2019
416,SMH,405207020,CANNULA CARMEDA,3314.0,Sharp Mesa Vista Hospital,2019
417,SMH,405207024,CATH BALLOON DILATIN URO,2328.0,Sharp Mesa Vista Hospital,2019
418,SMH,405207045,CATH URETERAL,673.0,Sharp Mesa Vista Hospital,2019
419,SMH,405207063,STAPLER PURSTRING DEVICE       ,841.0,Sharp Mesa Vista Hospital,2019
420,SMH,405207065,GUIDEWIRE VASC/URO OTHER,801.0,Sharp Mesa Vista Hospital,2019
421,SMH,405207067,GLIDEWIRE STRAIGHT,347.0,Sharp Mesa Vista Hospital,2019
422,SMH,405207068,GLIDEWIRE ANGLE TIP,405.0,Sharp Mesa Vista Hospital,2019
423,SMH,405207071,BASKET SEGURA STONE ALL,1736.0,Sharp Mesa Vista Hospital,2019
424,SMH,405207084,ELECTRODE UROLOGY ALL,1631.0,Sharp Mesa Vista Hospital,2019
425,SMH,405207102,STAPLER CUTTER THICK,1403.0,Sharp Mesa Vista Hospital,2019
426,SMH,405207104,STAPLER LINEAR CUTTER,1226.0,Sharp Mesa Vista Hospital,2019
427,SMH,405207109,STAPLER SURGICAL CDH,2547.0,Sharp Mesa Vista Hospital,2019
428,SMH,405207112,CLIP APPLIER AUTO ALL,540.0,Sharp Mesa Vista Hospital,2019
429,SMH,405207140,ENDO DISSECTOR,2310.0,Sharp Mesa Vista Hospital,2019
430,SMH,405207141,ENDO SHEARS MONOPOLAR,409.0,Sharp Mesa Vista Hospital,2019
431,SMH,405207142,ENDO GRASPER,1203.0,Sharp Mesa Vista Hospital,2019
432,SMH,405207143,ENDO BABCOCK,665.0,Sharp Mesa Vista Hospital,2019
433,SMH,405207148,ENDOPOUCH,870.0,Sharp Mesa Vista Hospital,2019
434,SMH,405207168,STAPLER ROTICULATOR 55,1811.0,Sharp Mesa Vista Hospital,2019
435,SMH,405207178,TRANSDUCER SINGLE,2445.0,Sharp Mesa Vista Hospital,2019
436,SMH,405207185,CATH SWAN VIP,1954.0,Sharp Mesa Vista Hospital,2019
437,SMH,405207186,SOLUTION IV                    ,228.0,Sharp Mesa Vista Hospital,2019
438,SMH,405207188,"SET, CVP LINE                  ",306.0,Sharp Mesa Vista Hospital,2019
439,SMH,405207275,"ALLOGRAFT, FEMORAL HEAD        ",7935.0,Sharp Mesa Vista Hospital,2019
440,SMH,405207367,SUTURE PASSER RETRIEVER,1573.0,Sharp Mesa Vista Hospital,2019
441,SMH,405207388,KIT SHOULDER SUSPENSION,751.0,Sharp Mesa Vista Hospital,2019
442,SMH,405207396,CEMENT MIX EVAC,581.0,Sharp Mesa Vista Hospital,2019
443,SMH,405207403,SHUNT PERITONEAL/CARDIAC,2432.0,Sharp Mesa Vista Hospital,2019
444,SMH,405207404,SHUNT NEURO CSF CATH,1379.0,Sharp Mesa Vista Hospital,2019
445,SMH,405207409,SHUNT SYSTEM DELTA,17440.0,Sharp Mesa Vista Hospital,2019
446,SMH,405207417,SHUNT PASSER CODMAN,1386.0,Sharp Mesa Vista Hospital,2019
447,SMH,405207419,DRAIN VENTRICULAR EXT SET,2054.0,Sharp Mesa Vista Hospital,2019
448,SMH,405207458,INTRODUCER PERCUTANEOS,440.0,Sharp Mesa Vista Hospital,2019
449,SMH,405207460,"MESH, VICRYL WOVEN             ",3448.0,Sharp Mesa Vista Hospital,2019
450,SMH,405207469,INTRODUCER SHEATH,1495.0,Sharp Mesa Vista Hospital,2019
451,SMH,405207471,GRAFT VASCULAR STR 30CM,4350.0,Sharp Mesa Vista Hospital,2019
452,SMH,405207475,GRAFT HEMASHIELD BIFURCATED,4319.0,Sharp Mesa Vista Hospital,2019
453,SMH,405207476,GRAFT HEMASHIELD STR 15CM,3225.0,Sharp Mesa Vista Hospital,2019
454,SMH,405207557,"TUBING, BIPOLAR IRRIG          ",778.0,Sharp Mesa Vista Hospital,2019
455,SMH,405207561,SHEATH INTRODUCER ALL,1206.0,Sharp Mesa Vista Hospital,2019
456,SMH,405207563,PERFORATOR CRANIAL,2085.0,Sharp Mesa Vista Hospital,2019
457,SMH,405207569,PACKING SINUS MEROCEL DISP,494.0,Sharp Mesa Vista Hospital,2019
458,SMH,405207590,COAGULATOR ARGON DISP,899.0,Sharp Mesa Vista Hospital,2019
459,SMH,405207593,"BLADE, DERMATOME               ",631.0,Sharp Mesa Vista Hospital,2019
460,SMH,405207616,LASER FIBER YAG,2142.0,Sharp Mesa Vista Hospital,2019
461,SMH,405207632,PROBE NERVE MONITORING,2573.0,Sharp Mesa Vista Hospital,2019
462,SMH,405207641,BURR HIGH SPEED,1240.0,Sharp Mesa Vista Hospital,2019
463,SMH,405207672,IMPLT PORT A CATH ALL,4128.0,Sharp Mesa Vista Hospital,2019
464,SMH,405207768,BURR ORTHO ALL,1250.0,Sharp Mesa Vista Hospital,2019
465,SMH,405207772,BLADE ORTHO ALL,1060.0,Sharp Mesa Vista Hospital,2019
466,SMH,405207896,PLATE DCS,11221.0,Sharp Mesa Vista Hospital,2019
467,SMH,405207904,SCREW CORTICAL HIGH,579.0,Sharp Mesa Vista Hospital,2019
468,SMH,405207905,IMPLT WASHER TITANIUM,325.0,Sharp Mesa Vista Hospital,2019
469,SMH,405207910,IMPLT CABLE GRIP,5601.0,Sharp Mesa Vista Hospital,2019
470,SMH,405207914,IMPLT CABLE/SLEEVE,3076.0,Sharp Mesa Vista Hospital,2019
471,SMH,405207919,GUIDEWIRE ORTHO MODERATE,367.0,Sharp Mesa Vista Hospital,2019
472,SMH,405207920,SCREW CANNULATED,2418.0,Sharp Mesa Vista Hospital,2019
473,SMH,405207925,SCREW ASNIS ALL,2938.0,Sharp Mesa Vista Hospital,2019
474,SMH,405207933,SCREW INTERFERENCE,3634.0,Sharp Mesa Vista Hospital,2019
475,SMH,405207941,VALVE CARBO MEDICS,31305.0,Sharp Mesa Vista Hospital,2019
476,SMH,405207958,PLATE 1/3 TUBULAR,770.0,Sharp Mesa Vista Hospital,2019
477,SMH,405207971,PLATE DCP SMALL,2301.0,Sharp Mesa Vista Hospital,2019
478,SMH,405207974,IMPLANT K WIRE,415.0,Sharp Mesa Vista Hospital,2019
479,SMH,405207980,KIT BONE PLUG,2082.0,Sharp Mesa Vista Hospital,2019
480,SMH,405208005,EYE IMPLANT STRIP SIL,173.0,Sharp Mesa Vista Hospital,2019
481,SMH,405208020,EYE IMPLANT TIRE,229.0,Sharp Mesa Vista Hospital,2019
482,SMH,405208025,EYE IMPLANT SLEEVE,133.0,Sharp Mesa Vista Hospital,2019
483,SMH,405208066,CANNULA SOFT TIP,707.0,Sharp Mesa Vista Hospital,2019
484,SMH,405208736,EYE PROBE LASER,1430.0,Sharp Mesa Vista Hospital,2019
485,SMH,405208752,TUBE VITRECTOMY OIL/FLUID,536.0,Sharp Mesa Vista Hospital,2019
486,SMH,405208763,EYE IMPLANT GRAFT PERICAR,2618.0,Sharp Mesa Vista Hospital,2019
487,SMH,405208764,EYE IMPLANT VALVE/SHUNT,4830.0,Sharp Mesa Vista Hospital,2019
488,SMH,405209084,PACKING SURGICEL LARGE,779.0,Sharp Mesa Vista Hospital,2019
489,SMH,405210005,OMS TACKER SYSTEM,2428.0,Sharp Mesa Vista Hospital,2019
490,SMH,405210007,ENDOSTITCH ALL,1529.0,Sharp Mesa Vista Hospital,2019
491,SMH,405210008,ENDO RETRACTOR ALL,3138.0,Sharp Mesa Vista Hospital,2019
492,SMH,405210009,OMS TROCAR STD,1233.0,Sharp Mesa Vista Hospital,2019
493,SMH,405210120,DILATOR SET RENAL AMPLATZ,2114.0,Sharp Mesa Vista Hospital,2019
494,SMH,405210124,DRAIN BLAKE,630.0,Sharp Mesa Vista Hospital,2019
495,SMH,405210294,SUTURE CARDIO VAS,1172.0,Sharp Mesa Vista Hospital,2019
496,SMH,405210300,SUTURE MICRO/EYE,1341.0,Sharp Mesa Vista Hospital,2019
497,SMH,405210318,ENDO TROCAR BLUNT,859.0,Sharp Mesa Vista Hospital,2019
498,SMH,405210332,TUBING MICRO IRRIG,1362.0,Sharp Mesa Vista Hospital,2019
499,SMH,405212000,CATH TESIO KIT,3466.0,Sharp Mesa Vista Hospital,2019
500,SMH,405212001,DRAIN CHEST ALL,1897.0,Sharp Mesa Vista Hospital,2019
501,SMH,405212009,FELT PTFE LARGE,1195.0,Sharp Mesa Vista Hospital,2019
502,SMH,405212014,KIT VEIN HARVEST,5174.0,Sharp Mesa Vista Hospital,2019
503,SMH,405212022,NEEDLE PROSTATE SEEDING,83.0,Sharp Mesa Vista Hospital,2019
504,SMH,405212023,SET PROSTATE STABILIZATION,813.0,Sharp Mesa Vista Hospital,2019
505,SMH,405212024,GRAFT HEMASHIELD PATCH,1304.0,Sharp Mesa Vista Hospital,2019
506,SMH,405212026,CEMENT RESTRICTOR ALL,1061.0,Sharp Mesa Vista Hospital,2019
507,SMH,405212033,ELECTRODE ARTHRO WAND,1900.0,Sharp Mesa Vista Hospital,2019
508,SMH,405212046,CATH CHOLANGIOGRM AMERICAN,1344.0,Sharp Mesa Vista Hospital,2019
509,SMH,405212050,BURR MEDNEX DRILL,1507.0,Sharp Mesa Vista Hospital,2019
510,SMH,405212053,VAPORTRODE DISP,1584.0,Sharp Mesa Vista Hospital,2019
511,SMH,405212060,PROBE LITHOTRIPSY (EHL),3605.0,Sharp Mesa Vista Hospital,2019
512,SMH,405212061,FORCEPS UROLOGY,3242.0,Sharp Mesa Vista Hospital,2019
513,SMH,405212062,LASER FIBER HOLMIUM,3486.0,Sharp Mesa Vista Hospital,2019
514,SMH,405212074,CLAMP VASCULAR BEAR,798.0,Sharp Mesa Vista Hospital,2019
515,SMH,405212075,TUBING ULTRADRIVE,1422.0,Sharp Mesa Vista Hospital,2019
516,SMH,405212076,TIP ULTRADRIVE,3507.0,Sharp Mesa Vista Hospital,2019
517,SMH,405212077,SEAMGUARD,2800.0,Sharp Mesa Vista Hospital,2019
518,SMH,405212080,BURR TPS/CORE,894.0,Sharp Mesa Vista Hospital,2019
519,SMH,405212081,BLADE TPS/CORE,1315.0,Sharp Mesa Vista Hospital,2019
520,SMH,405212093,ADHESION BARRIER SINGLE,2366.0,Sharp Mesa Vista Hospital,2019
521,SMH,405212101,CATH DUAL LUMEN,1194.0,Sharp Mesa Vista Hospital,2019
522,SMH,405212102,DRAIN CONSTAVAC SYSTEM,1080.0,Sharp Mesa Vista Hospital,2019
523,SMH,405212103,EYE IMPLANT SILICON BAND,163.0,Sharp Mesa Vista Hospital,2019
524,SMH,405212105,FORCEPS UROLOGY GRASPING,3195.0,Sharp Mesa Vista Hospital,2019
525,SMH,405212106,ENDO SUCTION/IRRIG SET,987.0,Sharp Mesa Vista Hospital,2019
526,SMH,405212111,HARMONIC SCALPEL SHEARS,3946.0,Sharp Mesa Vista Hospital,2019
527,SMH,405212112,HARMONIC SCALPEL LAP HOOK,3332.0,Sharp Mesa Vista Hospital,2019
528,SMH,405212113,CATH MALECOT RE ENTRY,1086.0,Sharp Mesa Vista Hospital,2019
529,SMH,405212115,SHEATH URETEROSCOPY,1133.0,Sharp Mesa Vista Hospital,2019
530,SMH,405212122,STABILIZER/RETRACT HEART,3651.0,Sharp Mesa Vista Hospital,2019
531,SMH,405212133,PACK SUTURE HEART,950.0,Sharp Mesa Vista Hospital,2019
532,SMH,405212142,PACK MAXILLOFACIAL,841.0,Sharp Mesa Vista Hospital,2019
533,SMH,405212164,ALLOGRAFT FASCIA LATA SMALL,4702.0,Sharp Mesa Vista Hospital,2019
534,SMH,405212167,EYE MICRODRIVE SCISSORS,1579.0,Sharp Mesa Vista Hospital,2019
535,SMH,405212187,IMPLT FALOPE RING,734.0,Sharp Mesa Vista Hospital,2019
536,SMH,405212188,CLIP FILSHIE,641.0,Sharp Mesa Vista Hospital,2019
537,SMH,405212220,TUBING SET IR,1211.0,Sharp Mesa Vista Hospital,2019
538,SMH,405212222,EYE TREPHINE BLADE (ALL),721.0,Sharp Mesa Vista Hospital,2019
539,SMH,405212228,CEMENT ALL,1039.0,Sharp Mesa Vista Hospital,2019
540,SMH,405212229,IMPLANT MESH HERNIA PLUG,2154.0,Sharp Mesa Vista Hospital,2019
541,SMH,405212231,ALLOGRAFT FASCIA LATA MED,10695.0,Sharp Mesa Vista Hospital,2019
542,SMH,405212234,IMPLANT INTRATHECAL CATH,5841.0,Sharp Mesa Vista Hospital,2019
543,SMH,405212249,ENDO SUTURE ASSIST,949.0,Sharp Mesa Vista Hospital,2019
544,SMH,405212251,OMS RETRACTOR BALLOON,3171.0,Sharp Mesa Vista Hospital,2019
545,SMH,405212257,FIBRIN SEALANT 5ML,3020.0,Sharp Mesa Vista Hospital,2019
546,SMH,405212260,TUBE LARYNGECTOMY,1134.0,Sharp Mesa Vista Hospital,2019
547,SMH,405212261,ELECTRODE LIGASURE STANDARD,2885.0,Sharp Mesa Vista Hospital,2019
548,SMH,405212262,ELECTRODE LIGASURE MAX,4568.0,Sharp Mesa Vista Hospital,2019
549,SMH,405212263,FIBRIN SEALANT 2ML,3227.0,Sharp Mesa Vista Hospital,2019
550,SMH,405212265,STENT ENDOPYELOTOMY,2212.0,Sharp Mesa Vista Hospital,2019
551,SMH,405212266,PERISTRIP ALL,2238.0,Sharp Mesa Vista Hospital,2019
552,SMH,405212271,STAPLER HERNIA TACKER,3247.0,Sharp Mesa Vista Hospital,2019
553,SMH,405212276,ENDO BIPOLAR CUTTING FORCEP,3395.0,Sharp Mesa Vista Hospital,2019
554,SMH,405212280,TRAY URO DIFFICULT CATH,1940.0,Sharp Mesa Vista Hospital,2019
555,SMH,405212292,ANCHOR PRECISION TWIST,11876.0,Sharp Mesa Vista Hospital,2019
556,SMH,405212300,KIT PAIN PUMP ON Q,1498.0,Sharp Mesa Vista Hospital,2019
557,SMH,405212308,TIP APPLICATOR ALL,682.0,Sharp Mesa Vista Hospital,2019
